id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1151045,1413,"Poederoyen, van","Jan [van Herlaer] sire de Poderoye se déclare indemnisé par le comte de Cleves, du chef de rançon, perte de chevaux etc",De Raadt III p 139/Düss Cleves Mark no 719,,
1151046,1467-11-30,"Poederoyen, van","Martyn van Poederoyen c.s. bezitters van de heerlijkheden Ottoland, Slingerland en Hardinxsvelt, gedaagd door Otto van Doornick, uitgesteld; 1468-03-08: idem","R.A.H. Coll Aanw 238 fol 1, 330v Memorien Hof van Holland",,
1151047,1468-08-11,"Poederoyen, van","Martyn van Poederoyen en jvr Machtelt van Gent vrouw van Simon Vrederic, baljuw van den Briel, erkennen schuldig te zijn aan Timan van Delft 6 £ 14sc 2 penn gr Vls, te betalen op 25 december; 1468-08-04: Martijn van Poederoyen gedaagd door Otto van Doorninck; idem: 1468-09-28","R.A.H. Coll Aanw 240 fol 1044, 1061v, 1073, 1087v, 1252",,
1151048,1486-01-20 (1485),"Poederoyen, van","de dochter van Martin van Poederoyen, gehuwd met Pieter van Hemert, contra Thielman Oem; beroep tegen het vonnis van het Hof, dat eiser die weigerde de op een halve tiende en een visplaats bij Papendrecht gevestigde rente te voldoen, tot betaling verplichtte; terug verwezen; beroep ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 217,,
1151049,1468-07-27,"Puedersem, van","Geryt en Clais van Puedersem, ""mannen van der Nieuwerkerk"", onder Hardincsvelt",Coll Aanw 240 fol 1005v,,
1151050,1494-1495,"Puedersem, van","de jvr van Pursem, wonende te Hoogwoud bezit de Hoflanderthienden te Beverwijk. Wegens het Kaas- en Broodoproer wordt door de rentmeester beslag gelegd. Bij provisie mag zij deze tienden behouden totdat het Hof van Holland uitspraak gedaan heeft; dezelfde post: 1495-1496, 1496-1497, 1497-1498","Rek Rentmeester Kennemerland 922 fol 22v, 924 fol 32, 925 fol 47v, 926 fol 37v",,
1151051,1657-06-01,Poeijt,leen no 698) en 698A): Jordaan Poeijt doet de leeneed voor Daniel van Weede heer van Tienhoven die beleend wordt met 6 morgen in Outena (1563: Tienhoven),Ons Voorgeslacht 07/08-1988 p 313,,
1151052,1226,"Poele, van den","de bisschop van Utrecht doet uitspraak tussen de graaf van de Goye en het kapittel van St. Marie over de tienden van Houten, onder de getuigen, ministeriales: Gisekinus de Poele",Van Mieris I p 204,,
1151053,1251-08-20,"Poele, van den","Floris, broer van de graaf van Holland, beleent Wilhelmus de Pole, oppidanus de Harlem, met ""omnia bona quae emit erga Ancelinus de Haerlem"" ",v.d. Bergh II no 547,,
1151054,1252-12-19,"Poele, van den","Symon van Haerlem beleent Willem van de Poel (""dilectus meus"") en zijn vrouw Machteld van Zanden (de Arena) met 11 acker land in de ban van Haerlem; zijn weduwe zal de helft als lijtocht houden gedurende haar leven, na haar dood vererft het gehele leen op zoon of dochter",v.d. Bergh I no 578/J.C. Kort: Lenen Heren van Haerlem Inv no 3,,
1151055,1253-05-30,"Poele, van den","Christina castellana de Leydis, vrouw van Theodericus castellanus de Leyden, vergunt dat de ""aream"" die Wilhelmus de Pole, oppidanus in Harlem, van haar houdt, bij gebreke van zoons op zijn oudste dochter zal versterven, doch dat zijn weduwe Machteld de helft als lijftoch zal houden; datum apud Haerlem",v.d. Bergh I no 584,,
1151056,1292-08-01,"Poele, van den","Gillis van den Poele, chevalier, se ligue avec Colyn van den Poele et Jan Diederycsz et beaucoup d'autres avec le comte de Flandre contre le comte de Hollande","De Raadt I p 378, III p 139",,
1151057,1306-11-29,"Poele, van den",de regering van Haarlem bericht aan graaf Willem dat zij 21 knapen in zijn dienst (tegen de Vlamingen) verloren hebben; o.a. Willem Poelen,Van Mieris II p 60,,
1151058,1174-09,"Poele, van den",bisschop  Godfried neemt de advocatie van de abdij Oudwijk op zich; onder de getuigen 'liberi': Wilhelmus comes de Pule,Oorkbk Sticht Utrecht no 481,,
1151059,1226-09-29,"Poele, van den","Gijsbrecht van Amstel krijgt de goederen van Muiden, Weesp en Diemen in erfpacht; onder de getuigen: Giselbertus de Pole",v.d. Bergh I no 296,,
1151060,1246-04-05,"Poele, van den","Hendrik heer van Voorne schenkt tot heil van zijn ziel, en die van zijn ouders en van zijn avunculus heer Hugo, alle inkomsten van zijn heergewaden aan het hospitaal van het Duitse huis; onder de getuigen: Girkinus de Poule",v.d. Bergh I no 417,,
1151061,1268-10-24,"Poele, van den","verdrag van graaf Floris V met zijn tante Aleid van Avennes  over haar erfgoederen; onder de getuigen: de heer Philippse van den Pole, ridder",v.d. Bergh II no 174,,
1151062,1281-1284,"Poele, van den","lenen ten tijde van Floris V: no 194) Clais van den Pole in Naldewyc, 8 morgen in zjin woning, geestland; no 86): Arnoldus zoon van Wilhelmus ex Poele, 3 ½ £ uit land de Herlem, quae vene dicitur",De Fremery no 228,,
1151063,1290-03,"Poele, van den","verscheidene Zeeuwse edelen beloven hulde en manschap aan graaf Guy van Vlaanderen, o.a. no 8) Gilles de Poule, ridder; 1290-04-11: opgaaf idem no 5) messire Gillies de Poele; 1290-06-02: no 10) Gillis van den Poele,ridder","v.d. Bergh II no 666, 695, 716",,
1151064,1290-06-12,"Poele, van den",uitspraak in het geschil tussen graaf Floris V en de Zeeuwse edelen: op Zuidbeveland o.a. Gillis de Poele,v.d. Bergh II no 723,,
1151065,1290-08-01,"Poele, van den","graaf Guy van Vlaanderen gelast de ontvanger om een zekere som te betalen aan Wolfart van Borssele en Gillis van de Poele, ridders en aan Raas van Borselen en Hendrik van Cats",v.d. Bergh II no 734/Kluit no 358,,
1151066,1290-10-30,"Poele, van den","graaf Floris V vergeeft Wolfart van Bersele alle misdaden tegen hem begaan, en ontvangt hem tot zijn raad; genoemd verder: Jan van Poppekineborch, Gillise van den Poele, Philips van Wasnaer, Henric Wissen",v.d. Bergh II no 745,,
1151067,1291-03-20,"Poele, van den","Machtelt van den Poele schenkt aan het klooster Conincsvelt 3 morgen land, waarvan 2 morgen Chriecvelt [Rietveld ?] geheten en de derde morgen ligt tussen de abdij Rijnsburch en  Machteldenlane van den Poele, in het ambacht van den Zande",v.d. Bergh II no 766,,
1151068,1292-08-01,"Poele, van den"," vele (Zeeuwse) ridders, waaronder Gillis van den Poele, ridder (230 £  Vl per jaar) en Colyn van den Poele (80 £) verklaren dat, omdat graaf Floris hen uit hun goederen verdreven en zijn beloften geschonden heeft, zij de graaf van Vlaanderen huldigen en van hem een jaargeld ontvangen",v.d. Bergh II no 825/De Raadt III p 139,"andere edelen o.a. Heinryc Gillisz (200 £ ), Jan Diedericz (50 £ ), Splinter Domkynz (50 £), Heinric Bruisz (50 £ ), Verdebout (42), Rieghe (23), Pieter Vriesenz (40), Heinryc, Willem en zijn broer Manne (elk 22), Pieter Eynaudsz (22), Rawelyn (22)",
1151069,1296-03-26,"Poele, van den","Floris V heeft zich verbonden met zijn nicht Katerine vrouwe van Voorne, Willem van Egmond en Philips van Wassenaer en belooft binnen het jaar uitspraak te doen over de schade die hij aan de broers Wolfert en Rase van Bersele en Janne Mulart, en aan Gillis van den Poele, en degenen die met hen Zeeland ruimden, gedaan heeft ",v.d. Bergh II no 934,,
1151070,1296-05-01,"Poele, van den","Wolfart, Rase en Jan van Borselen en Gillis van den Poele, ridders, verklaren dat zij zich onder ede verbonden hebben aan de graaf van Holland en erkennen zij 's graven keurrecht in Zeeland",v.d. Bergh II no 943,,
1151071,1298-01-02,"Poele, van den","Ghisebrecht van den Poele, neef van Bernd van Dolre, houdt van Bernd: - 20 hofsteden te Broeclede [Breukelen] in het dorp en verdere gerechten, - een tiende in den Broeke [Otterspoorbroek] van 22 hoeven, - het gerecht, tijns en tiende van de oeterdijc bij de A [Oudaan], het gerecht, tijns en tiende van vier hoeven te Bertangen [Portengen] en de tiende op en Westenghe, met erfbepalingen; 1372-06-13 werd dit goed in leen uitgegeven door Gysbrecht heer van Vianen en van den Goye, na opdracht door Johan van Beredrecht Clauaertsz van den Poele; beleend werd Jutte Gysbrechtsdochter van der Vliet, vrouw van Herman van Rijn",Berigten Hist Gen IV p 81/Arch Nijenrode/Duppl Trhrdyrm Brom no 87,,
1151072,1299-09-26,"Poele, van den","Jan Gillisz uten Poele, Jan en zijn broer Gillis Arnoudsz van der Goes en Arnout Diederiksz blijven de graven van Holland en Henegouwen borg voor heer Gillis uten Poele en diens zoon Hendrik, om die weer in de gevangenis te leveren",v.d. Bergh II no 1083/Van Mieris I no 608,,
1151073,1299-10-11,"Poele, van den","Gillis van den Poele, ridder, belooft de graaf van Holland om weer in de gevangenis te Haarlem te komen, en zijn zoon Hendrik in Den Haag te brenge, op verbeurte van lijf en goed",v.d. Bergh II no 1090/Van Mieris I no 611,,
1151074,1308-02-23,"Poele, van den","stierf Henrik van Heemskerk en hij is in het kapittelhuis aan de noordzijde begraven, tegenover Jacob van der Poel, monnik; 1311-03-28: stierf Jacob van Brugge (anders gezegd van der Poel), priester en monnik, 50 sch per jaar in Hekendin, en in het kapittelhuis aan de hoek begraven is; kapelaan van de graaf en vermeld tussen 1302-1306","Kroniek Egmond p 253, 256 Dagregister/J. Hof: Abdij Egmond p 480/Inv 846 fol 28, Inv 928",,
1151075,1317-10-16,"Poele, van den","Ghisebrecht van Pole, borg voor Wouter van Mijnden heer Amelisz",Van Mieris II p 190,,
1151076,1321-05-18,"Poele, van den","graaf Willem geeft zijn knaap Willem van den Poele een jaarrente, 8 £ per jaar op de Helle oirt bij St Geertruidenberg","Reg Hann p 96/Reg EL 6 fol 23, EL 24 fol 14",,
1151077,1325-04-14,"Poele, van den","Jan van de Wateringe oorkondt dat hij aan het klooster te Loosduinen heeft geschonken: - 3 ½ morgen, belend oost:  Pieter Kerstantsz, west:  Ghert van de Poel, en 3½  hont, belend oost:  't Godtshuse zelf en  Johan van Sparnewoude op de westzijde; - 20 sc per jaar uit 6 morgen waarop Jan Woutersz woont, die gelegen zijn ""met meende voore"" met Dirc van Alkmade en met Gerts ver Baertensz kinderen [gelegen te Loosduinen?]",Navorscher jg 1918 p 35,,
1151078,1330-07-15,"Poele, van den~","grafelijk leen in Rijnland: het ambacht van Alkemade, bij het huwelijk van Jan, zoon van de leenheer en Trude Boudynsdochter, met Christina, dochter van wijlen Dirc van Alkemade, zal Jan bij meerderjarigheid alle goed van zijn schoonvader in leen krijgen; 1377-02-19: Jan van Borssele heer Henriksz",Ons Voorgeslacht 06-1987 p 396,,uit Holland
1151079,1330,"Poele, van den","uitgaven rentmeester van Zuidholland: aan Willem van den Poele - van 2 paarden, ""doe myn here quam van der reyse van Avarne"", 16 £ Holl; - de kosten die hij gemaakt heeft in Sirixse, 8 £; -van 1 paard gekocht van Jan Maleghys, 9 £ 12sc; - Ghisebrecht Pouwelsz ""om 220 houticke die hi sende in Henegouwen bi Willaem van den Poele, 4 £ 7sc""; - van zijn leen de tol van Niemensvriend, 4 £","Rek Hen Huis I p 138, 140, 142, 144",,
1151080,1336-09-14,"Poele, van den","Jan van den Poele maakt tot lijftocht voor zijn vrouw Alide Jan Florijsdochter 3 morgen land in de Poeldyc, bij de capelle, die hij van de graaf in leen houdt",A.R.A. Leenkamer no 23 Copie fol 412/Reg EL 2 fol 88,,
1151081,1346-10-27,"Poele, van den","keizerin Margriete, gravin van Henegouwen verklaart in erfleen gegeven te hebben aan heer Jan, bastaard van Holland, haar broer, haar tiende in Cathendrecht in Riederwaert",Reg Rotterdam en Schieland no 561,,
1151082,1347-05-16,"Poele, van den","Mechteld vrouwe van Voorne verklaart, op verzoek van Ghisebrecht van den Poele, zijn moeder Ghertruyd tot haar lijftocht te hebben beleend met 3 morgen land gelegen in Rieden, die hij in erfleen houdt; daarvoor heeft Mechteld Ghisebrecht beleend met 3 morgen land in Rieden en geheten het Molenlant, waarop nu de molen staat, na opdracht van zijn moeder Gheertruyd, vrouw van Ghijsbrecht heer Enghebrechtsz (vgl 1286, 1286-1296, 1347-05-16, 1367-04-01)","Reg Rotterdam en Schieland no 570, 571/Reg Voorne AB fol 68, 69, Voorne B fol 40, 41v, 42",,[van Rijswijk ?]
1151083,1347,"Poele, van den",schepen van Bruges: Philippe van Poele,De Raadt III p 139,,uit Maldeghem
1151084,1354-06-19,"Poele, van den","Dirk van Brederode, ridder, belooft aan Gerrit van Eemskerke in 's graven gevangenis, op zijn huis te Eemskerke,  weer te keren op verbeurte van 2000 gouden oude schilden, onder de borgen: Jan van den Poele",Van Wyn: Huiszittend Leven II p 182,,
1151085,1355-04-21,"Poele, van den","hertog Willem beveelt op heer Janne van den Poel, zijn bastaardoom, om zijn huis te Teylingen te bewaren; zo lang hij er woont krijgt hij 50 £ Holl per jaar",A.R.A. Leenkamer no 32 Copie fol 97/Reg EL 25 fol 63,,
1151086,1356-03-27,"Poele, van den","graaf Willem geeft poorterrecht aan Hoorn, gegen tot Haerlem; praesentibus domino de Brederode, barone, domino Johanne de Poele, militibus, Johanne de Bueren",Van Mieris II p 866,,
1151087,1361-07-26,"Poele, van den","de abt van St Paulus te Utrecht geeft in erfleen aan heer Jan van Rosendale, ridder, al de tienden in het ambacht van Oost Barendrecht, dat toebehoort aan de heer van Wassenaer, al de tienden in het ambacht van West Barendrecht, ook genoemd Clauwaertsambacht van de Poel, en al de tienden van het ambacht van heer Daniel van de Merwede, dat men Carnesse noemt",Reg Rotterdam en Schieland no 843/Reg St Pauluslenen A fol 46v/Versl Rijks Oude Arch 1923 dl I p 295/Arch oost Barendrecht Inv no 112 fol 21,,
1151088,1367-04-01,"Poele, van den","de vrouwe van Voorne heeft aan Monne Dircsz tbv Jan van Barendrecht Clauwaertsz van den Poele in leen gegeven 3 morgen land in Rieden, geheten het Molenlant (vgl 1286-02, 1286-1296, 1347-05-16)",Reg Rotterdam en Schieland no 904/Reg Voorne A.B. fol 68,,
1151089,1367,"Poele, van den",hertog Albrecht beleent Gysbrecht van Nyenrode met goederen zoals vroeger Otto van den Poel binnen het ambacht van Mijnden in het gerecht van de heer van Langerak hield van de grafelijkheid,Berigten Hist Gen IV p 14,,
1151090,1368-01-13,"Poele, van den","leen van Amstel: no 124) ½ van het land van Otto van den Poel in Mynden in het ambacht van heer Jan van Langerak, beleend heer Gysbert van Nyenrode; 1405: Otto van Nyenrode",Ons Voorgeslacht 09-1988 p 404,,
1151091,1372-06-13,"Poele, van den","Gysbrecht heer van Vyanen en van den Goye beleent Jutte, echtgenote van Herman van den Rijn en dochter van Gysbrecht van den Vliete, bij opdracht van Johan van Berendrecht Clawaertsz van de Poele, met 20 hofsteden te Breukelen en andere goederen; 1298-01-02: beleende Bernd van Dolre met dit goed zijn neef Gysbrecht van den Poele",Berigten Hist Gen IV p 84/Archief Nyenrode,,
1151092,1374,"Poele, van den","Alard van den Poele, jadis prisonnier à Basweiler, parmi les gens du duc de Brabant, 666 moutons",De Raadt III p 140,,uit Maldeghem
1151093,1377-11-25,"Poele, van den","Allard van Buren heeft aan hertog Aelbrecht opgedragen tbv heer Paulus van Haestrecht een erfenis van goederen gelegen aan de Diefdyc, geheten die Tienhoeven, met de hoge en lage heerlijkheid, de tiende, en de heerlijkheid en tiende van Oudemunsterhoeve; heer Pouwels wordt ermee beleend",Van Mieris III p 336,"Johan van Langherack, Johan van den Poel, Rengher Willemansz",
1151094,1388,"Poele, van den","geschil over de sluis in Schaderdamme tussen Akersloot en Beetstroeck, Etersem en Lithosthuyskoge; onderzoek gedaan door heer Bartholomeus van Raephorst, baljuw van Medenblik, heer Jan van den Poele, baljuw van Amsterland en Waterland en Symon Vrederics, rentmeester van Kennemerland en Vriesland",Lams p 23,,
1151095,1393-04-01,"Poele, van den","jvr Willem van der Woert Gerrit Bartoutsdochter van Heemskerk verkoopt aan haar neef Willem van Naaldwijk de hofstede het Slop, gelegen te Naaldwijk",Ned Leeuw jg 1911 p 275,bezegeld door heer Niclaes van den Poel kanunnik en parochiepaap te Naaldwijk,
1151096,1395-05-05,"Poele, van den","kerkmeester in de Poeldijc oorkonden dat heer Ghijsbrecht van den Poele, kanunnik te Naaldwijk, gegeven heeft tbv OVr te Poeldyc, 5 hont land",Cartul Marienweerd p 45,,
1151097,1398-10-07,"Poel, van den","Danel van den Poel, ridder, maakt met toestemming van hertog Albrecht tot lijftocht aan zijn vrouw Johanna van Spinout, de helft van verschillende goederen, waaronder de tienden in Catendrecht; 1419-06-01~: jvr Margriete, dochter van Daniel van der Poel ontvangt ondermeer deze tiende","Reg Rotterdam en Schieland no 1435, 2027/Reg Liber V fol 298v; Reg in Beyeren IX fol 216",,
1151098,1410~,Poel,"leenregister Culemborg: - Reijger Jan Florensz, ½ hoeve land ter Ouderkerc op die Ysel, belend west: Willem Poelen, oost: Willem van den Zijl",Leenregister Culemborg fol 29,,
1151099,1420-10-29~,"Poele, van den","hertog Johan verklaart, nadat Gertruut Clauwertsdochter van den Poel hem had opgedragen tbv Huge Elantsz, het ambacht van West Barendrecht, met visserij, vogelrij, stalen, venen, haar aanbestorven van haar vader Clevert, die het van de grafelijkheid van Holland in leen hield; Huge wordt vervolgens beleend",Reg Rotterdam en Schieland no 2050,,
1151100,1626-08-07,Poel,"losrenten kantoor Enkhuizen: verschijndag 12-31, Jan Simonsz Poelis, fl 400 - fl 16, afgelost 1770-12-28; 1643-09-04/09-20: Jan Symonsz te Poelis, fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1151101,1394,"Poel, van den",Hillegom: de erfgenamen van Jan Boudynsz van den Poel [van landhuur] 10 £/sc ,R.G.P. 182 p 69/Rek Rentmeester Noordholland fol 29v,,
1151102,1394-1395,"Poel, van den","de erfgenaam van de vrouwe van der Poel, dat zij jaarlijks hebben uit de gruit en kraan ten Berghe [Geertruidenberg], betaald 50 oude scilden, maakt 33 £ 6sc 8d; 1395-1396: idem","Rek Rentmeester Zuidholland fol 10 p 304, fol 11 p 324",,
1151103,1600~,"Poel, van den",Pieternella van de Poel x Godschalk van Dongen,Wapenheraut jg II: 44,,
1151104,,"Poele, van den",informatie betreffende van den Poele,"Batavia Illustrata bl 747,831, 934, 1038, 1204",,
1151105,1417,"Poel, van",schepen van Delft: Jacob van Poel,Bortet: Delft p 105,,
1151106,1421-08-08,"Poel, van den","leen van Merwede: no 25) 20 morgen met berg, teling, timmering en boomgaard daarop in de Merwede, belend tussen Jan van Herlaer van Meerwyc en wijlen Boudyn van de Poel, 1421-08-08: Noyde van Amerongen Meeusz, bij overdracht door Jan van Herlaer van Meerwijk, gehuwd met Johanna dochter van Willem van der Merwede",Ons Voorgeslacht 06-1988 p 237,,
1151107,1439-03-27 (1438),"Poele, van den","vrijgeleide tot 1 mei voor Jan van den Poele, zoon van Gysbrecht",Mem Rosa IV t/m VI p 135,,
1151108,1468-08-11,"Poel, van den","Jacob van den Poel en Haesien sijn joncwyff contra Godschalk van Rosendael; 1468-10-03: idem; 1568-10-14: geeft procuratie om te kopen het land van Willem Vranckenz, dat bij executie verkocht zal worden","Coll Aanw 240 fol 1119, fol 1261, fol 1289",,
1151109,"1485, 1486","Poel, van den",Raad in Dordrecht: Jacob van den Poel,Balen: Dordrecht p 299,,
1151110,1468-03-08,"Poel, van den",Jacob van den Poel verkrijgt 1e default contra Duijst Pietersz,Coll Aanw 238 fol 333v/Memorien Hof van Holland,,
1151111,1476,Poel,"te Scoirl: Louwe coman Dircsz en woont te Schoorl, bruikt een akker land van die kerk [te Haarlem] voor 10 st per jaar, de eerdere man van zijn vrouw Gerbrant Abbis bekende 4 jaar huur, en is dood; solvit 3 jaar huur, hiervan ontvangen door Jan Dircsz Poel, 30 st",St Bavo Haarlem Renten fol 30,,
1151112,1315-08-08,Poeldonc,schepen van 's Hertogenbosch: Arnoldus Poeldonc en Wilhelmus Hille; 1315-09-11: idem Arnoldus Poeldonc,Cartul Marienweerd no 161,,
