id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1012586,1444-02 - 1445-02,"Arkel, van","""uitgaen Arnde van Hellou, 16 november gezonden aan jhr van Gaesbeke die in Den Haag was bij de vrouwe van Bourgondië mit der w.a.r.rh (?) die gehuurd was voor schepenen van Gorinchem van die hun schade gegeven hadden die heer Jan de bastaard van Arkel [van Ravesteyn?] gedaan had aan hun beesten die hij hen genomen had van het erf van mijn genadige heer, geheeten de Twyscil, daarom hij uit was varende en na 4 dagen weerom kwam, verteerd 11 st; Diederick der stede bode van Gornichem 11-09 gezonden met een brief van Gorinchem aan Janne de bastaard van Arkel om de beesten die hij in Twijscil genomen had, 2 dagen 4 st; de rentmeester heeft in de kerken van Gorinchem doen gebieden dat al degenen die hem ...... waren van de schade die hem gedaen hadde Jan de bastaard van Arkel aan de beesten in Twijscil""",Rek Rentmeester Land van Arkel no 2164,,
1012587,1445-12-20,"Arkel, van","Johan van Arkel richter tot Arnhem en van Veluwezoom, Wynant Ridder, Steven Ploegh en Johan Gruter, gerichtslieden leggen een verklaring af; 1446-06-01: met zegel",P van Doorninck: Inv Arch Middachten I no 54/Herald Bibl 1875 p 35,,Arnhem
1012588,1447-02-26,"Arkel, van","hertog Arnoud van Gelre stelt Carselis v.d. Gruythuys aan tot ambtman en richter te Arnhem, Brummen en de Veluwenzoem, op welk ambt deze een vordering van 4466 R gld en 29 ½ kromstaart heeft overgenomen van zijn voorganger Johan van Arkel","Arch Geld Rekenkamer, Martens van Scoenhoven II no 165",,Arnhem
1012589,1447-07-10,"Arkel, van","de hertog geeft aan die van Gorinchem, die vier leeuwen in hun zegel gebruikten, vergunning voortaan zijn wapen te voeren",Van Mieris Vervolg p 59,,
1012590,1447-11-25,"Arkel, van","Jan van Arkel heer tot Hokelem en Leyenberg geeft aan het dorp Herwijnen een dijk te leggen, vanaf het gericht van Herwijnen door de heerlijkheid Leyenberg nevens de meren",Nyhoff: Gedenkw IV no 238/Charters no 3 La C fol 94,,
1012591,1447-12-05,"Arkel, van","burgemeesters, schepenen en raad van Arnhem manen Johan van Arckell om een rente van 65 R gld per jaar en 3 R gld achterstallige rente te betalen, of anders in leisting te gaan in een herberg in de Weverstraat. Op dezelfde datum manen zij Johan van Arckell om 499 R gld welke hij aan de stad schuldig is, te betalen",Inv Oud Arch Gemeente Arnhem Regest 870 en 871,,Arnhem
1012592,1459-02-06 - 1460-02-06,"Arkel, van","ontvangst van de landhuren in het ambt van Arkel ""van de gheeren achter den ouden huse dair nu t clooster staet van Sinte Marien t Arkel, houdende 6 ½ morgen lands ende den ouden hage mitten kersbomen diewelke die susteren van denselven clooster in erfpacht hebben, sjaars om 16 Wilh schilden""",Rek Rentmeester Land van Arkel no 2178 fol 7v,,
1012593,1452-04-01,"Arkel, van","stierf Johan heer van Culemburch  x Barbara van Gemen, hieruit: Bartha van Culemborch x Johan van Arkel heer van Heukelom",Geneal Herald Bladen IX p 152,,
1012594,1454-07-10,"Arkel, van","uit het correctieboek der stad Leiden: ""omdat een die hem selven noemt ende doet heten Herber van Erkel hem selven seggende zoen van een bastaert van Erkel, ende een wandel(ende) ridder te wesen, geboren van der stede van Gorinchem, onlangs geleden gecomen is binnen der stede van Leijden voir den scout ende 3 burgemeestren derselven stede tot denselven seggende ende te kennen gevende dat die stede van Leyden mit opsette overvallen wesen soude ende dat hem een broeder van der predica... der in het cloister van Ziericzee, geheeten broeder Aernt Roedolfsz, geseyt ende alsoe gebeden hadde te seggen die dat regement hadden der voirs stede van Leyden, om dairvan gewairscuwet te wesen "". Hij wordt de Raad van hertog Philips voor eeuwig uit Holland, Zeeland en Vriesland verbannen. Gerrit van Assendelft is als raadsheer aanwezig bij deze verbanning","Navorscher jg 1863 p 227/Alg Ned Familieblad jg 5 1888, p 107",,Leiden
1012595,1456-05-13,"Arkel, van","De geerfden van verscheidene dorpen maken een ordonnatie op het schoonhouden en de schouw van de Linge; Johan van Arkel, bastaard en Herman de Ridder Geritsz geerfden van Gelremalsen","Arch Heren van Culemborg Regest 1492/Nyhoff; Gedenkw IV no 307, p 277",,Geldermalsen
1012596,1456,"Arkel, van","Florens vander Dussen Arendsz knape, heer tot Dussen x Anna van Arkel. Zijn zoon Jan heer tot Dussen overleed in 1497, gehuwd met Ida van Kyfhoek; 1445: Florens van der Dussen heer van Dussen bij overgifte door zijn broer Jan, baljuw van Zuidholland, in 1437; Raad 1409, schepen 1413,1414, begynmeester 1409 en 1424, vinder van koern 1424, 1428, schout 1424,1427, 1428, 1431, 1439 en 1441, castelyn van Loevestein 1439, baljuw van Zuidholland 1445, Raad van hertog Philips, gestorven 1456 ",Balen: Dordrecht p 1054,,
1012597,1459,"Arkel, van",de heer van Charolais [Karel de Stoute] als heer van Arkel beleent Otte de bastaard van Arkel met 100 pietersgld per jaar die deze schuldig was te verzoeken,A.R.A. Reg Charolais Leenkamer Holland 117 b fol 11; fol 84v,,
1012598,1460 en 1465,"Arkel, van",Leden van de OLVr Broederschap in Den Bosch: Jan van Arckel heer van Heukelom,Alg Ned Familieblad jg 1889 VI p 139/Taxandria 1914 p 39,,
1012599,1465,"Arkel, van","Arkel van Montfoort: o.a. Maria van Arkel van Montfoort: overleden vóór haar man, begraven in de Kloosterkerk in Den Haag x Jacob Stalpert van der Wiele, geboren 1465, overleden 1537-10-07 begraven bij zijn echtgenote. Hij was een zoon van Adriaan en Everarda van Poelenburg, Hoogheemraad van Delfland en baljuw van Den Haag, volgens commissie van 1533-03-03; 1530: met Gerrit van Alkemade, Willem Oem, ridder, Daniel van Arkel vermeld onder de edelen van Rijnland",Navorscher jg 1883 p 234/Batavia Illustrata bl 1169,,
1012600,1466-12-29,"Arkel, van","de heer van Charolais verleent als heer van Arkel aan Otte de bastaard van Arkel een huis en hofstat met 2 ½ morgen in het gerecht van Deyl tussen Florys van Beeste en Gijsbrecht Piek van Beesde, te houden van de heerlijkheid Heukelom, volgens overgelegde brief anno 1466",Reg Charolais Leenkamer 117 fol 74,,
1012601,1466-06-17 - 1467-09-30,"Arkel, van","rekening van de rentmeester van Lederdam en Scoenrewoerdt: Ot de bastaard van Arckel, castellein van het slot te Lederdam, drossaard en rentmeester van het land van der Leede anno 1466",Rek Rentmeester  Lederdam  no 2188 fol 1v,,
1012602,1466-12-29,"Arkel, van",de heer van Charolais beleent Herman Stevensz met een corte camp lands gelegen op Hueckelem,A.R.A. Leenkamer Holland 117b Reg Charolais fol 59,"in presentie van Otte de bastaard van Arckel, Adryaen van Dalem, leenmannen",
1012603,1466-12-29,"Arkel, van",leen van Arkel: Anthonis Michielsz beleent Adryaen van Dalem met 7 morgen en 2 hont land te Kedichem,A.R.A. Leenkamer Holland 117b Reg Charolais fol 60v,"in presentie van Otto de bastaard van Arckel, Rutger van Muijlwijck, Govert Vinck Aerntsz",
1012604,1466-12-29,"Arkel, van",leen van Heukelom: Anthonis Michielsz beleent Otte die bastaard van Arkel met een huis en hofstad en 2 ½ morgen in Deijl ,A.R.A. Leenkamer Holland 117b Reg Charolais fol 60v,,
1012605,1467-02-05,"Arkel, van","hertog Adolph van Gelre oorkondt dat wijlen zijn vader aan zijn oom heer Willem heer van Egmond beloofd had de schade die deze geleden had in de Guliksche vede te vergoeden, dat dit tot nu toe nog steeds niet gebeurd was ""soe bekennen wij mit desen open brieve voor ons onse erven ind nakomelinge, dat nu bij tusschenspreken onser beider frunde bedadinght is, dat wij denselven onsen ohem, ind (gebreke sijnre) sijnen erven, die vurg somme 5300 R gld dair mede he sich Arnt van Blitterswyck, Goissen Sepede, Wilhem van Arckell ind Hinrick Peterssoin, die mit on in synen dienste nederlagen, gekocht heeft""",Nyhoff: Gedenkw IV no 444 p 387,,
1012606,1467-07-23,"Arkel, van","de stad Arnhem verzoekt aan burgemeester Gysbert van der Hoeven, Otte van den Gruuthuijs, Gerselis van Aller en Johan van Arckell om er bij de hertog van Cleve en de heer van Egmond op aan te dringen dat aan enige gevangen genomen of van hun goederen beroofde burgers het gedane onrecht zal worden hersteld",Inv Oud Arch Gemeente Arnhem dl 3 Brieven no 264,,Arnhem
1012607,1468-09-12,"Arkel, van","de jonker had een obligatie gegeven die nu in het bezit is van Jan van Reymerswale, die betaling eist van de jvr van Spangen. Haar procureur eist het bewijs dat de jonker van Arkel mondig was toen hij de obligatie uitgaf",R.A.H. Coll Aanw 240 fol 1163v,,
1012608,1469-1477,"Arkel, van","Leenverheffingen: van Willem Ottenz  van Arckel [deze Otto was een bastaardzoon van Jan van Arkel; Otto stierf 1475-06-06] van een huijs en hofstad in het gerecht van Deijl, bij dode van zijn vader gehouden van Heukelom, tot een recht erfleen",R.A.H. Coll Aanw 153 fol 91v,,
1012609,1470,"Arkel, van"," ""Arkel, a savoir ceulx qui servent de sceu du seigneur de la Gruthuse. Otto bastart d'Arckel 410 pond. Estraigniers tenans fief de la conté de Hollande qui servent du sceu du seigneur de la Gruthuse, Willem Ottenzoon 25 sc"" [Willem is zeer waarschijnlijk een zoon van Otto, daar zijn leen te Deijl lag wordt hij hier ""estraignier"" genoemd]; Kennemerland: Jan Bouwincsz, Heemstede 11£, Jan van Zanten, Heemstede, 30sc",R.A.H. Coll Aanw 147 fol 79(26 vervolg I),,
1012610,1470,"Arkel, van","7 hont land te Tricht op de Weijden, belend: de heren van Buren met eigendom dat ""den heeren van Arkel afgewonnen is met den landrecht"", en beneden Jan Hack Segersz;  3 morgen land en 5 ½ hont gelegen in de Alde hoeve te Tricht, boven de heren van Arkel met eigendom dat Hack Valckensz van hem te leen hield, beneden Jan van Buren, bastaard, metten oversten einde aan de gemene stege en de nederste einde aan de Nyengrave  ",Reg Geld Leenaktenb 7e stuk  uitheemse lenen p 182,,
1012611,1471-11-30,"Arkel, van","deken en kapittel van de Dom te Utrecht  verzoeken Johan van Arckel, baljuw en Hermanus van Calker, rentmeester van Ysselstein, donderdag eerstkomend te spreken over hun geestelijke goederen. Dirk Grauwert, deken van Oudmunster, verzoekt Aelbrecht van Egmond ter zelfder zake ende tyde te verschijnen; 1473-05-15 berichten Deken en kapittel van den Dom en Oudmunster aan Aelbert van Egmond en Johan van Arckel, bastaard, baljuw van Yselsteyn, dat zij geen uitstel der achterstallige pachtpenningen kunnen verlenen en dat zij verplicht zijn deze regtens in te vorderen","Kroniek Hist Gen jg 1846 p 80, 81",,
1012612,1471,"Arkel, van","Hugo van Ruyven x Willemina van Arkel. hieruit: Mechteld van Ruyven, overleden 1471 x Ysbrand van der Does overleden 1473 te Delft",Ned Adelsboek jg 1913 p 189,,
1012613,1472-10-01 - 1473-09-30,"Arkel, van~","in Leerbroecq: ""van t middelblock van der hoeve vort nederweert tot Jan Dircsz smael weer toe ende dat mede, houdende 5 ½ mergen vrij, gecoft bij Ot de bastaert den mergen om 6 ½ Wilh sc facit 35 pond 15 sc""","Rek Rentmeester van Heukelom, Lede 2208",,
1012614,1472-12-28,"Arkel, van",hertog Karel van Bourgondië doet afstand van zijn recht op de verbeurd verklaarde goederen van diegenen die de zijde van hertog Arnold en van de hertog van Cleve gehouden,Nyhoff: Gedenkw IV no 532 p 477,"Wilhelmus de Egmonda, Johannes, Fredericus en Wilhelmus broers van Egmond, Gerardus de Culemborch, Henricus de Ghemen, Wilhelmus de Buchorst, Theodericus de Horst, Theodericus van Oist, Reynerus en Fredericus Dobbendorp, Everwinus de Culemborch, Henricus de Culemborch, Reynerus de Holthuysen, Herberdus van Oy, Gerardus de Rijswyck, Johannes en Zwederus de Brakel, Johannes de Arkel, Seyn van Brouchuysen, Gerardus van der Lawyck, Walterus en Ghiselbertus de Ysendoorn, Albertus Middeldorp, Carsilius de Aller, Sandradus van der Ympel, Adrianus Hack, Guilhelmus van Wy etc",
1012615,1472,"Arkel, van","Jan van Arkel x … van Lent, hieruit: Wilhelma van Arkel x Jorden van der Lawick, rentmeester van Bommel, Bommeler en Tielerwaarden, 1472-1478, drost van Buren 1497",Ned Adelsboek jg 1915 bl 79,,
1012616,1473-03-20,"Arkel, van","schepenen van Leiden oorkonden dat Aelbrecht Jan van Noortichsz erkent verkocht te hebben aan Geryt Willemsz van Arckel een rente van 1 £ comas, verzekerd op een huis in Marendorp, tussen de straat en de Oude Rijn; vgl 1484-02-11",Arch Kloosters te Leiden II no 1500,,Leiden
1012617,1473-10-03,"Arkel, van","Floris van Beest Florisz transporteert 2 morgen land in het gerecht van Deyl gelegen, met aan de ene zijde de steeg en Otto van Arkel, bastaard, en aan de andere zijde Otto Pieck van Beesde",Reg Gelderse Leenakten 11e stuk p 574,,
1012618,1473,"Arkel, van",Lenen in Gelderland: - Otto van Arckel een manleen van 100 Gelrese gld per jaar uit de tol te Saltbommel; - de bastaard van Arkel geheten Ravestein met 13 hont land  in Dyel,Alg Ned Familieblad jg 1885 p 4 en 6,,
1012619,1473,"Arkel, van",genoemd: Arkel van Haestrecht; Hugo van Ruyven x Wilhelmina van Arkel van Haastrecht; hieruit Mechteld gestorven 1473 te  Delft,Genealogie van der Does p 10,,
1012620,1474-10-01 - 1475-09-30,"Arkel, van","ontvangen van de tienden in het land van der Lede:"" In Leerbroeck Willem Ottenz van Arcle van t eerste block van den nijen wege totter hoeve toe after den Hage;  ander utgaven van renten staende te lyve: ""eerst Ott de bastaert van Arcle die somme van hondert ponden pieters""; De rentmeester heeft ""zedert hier overgelevert ene certificaire onder den zegel van heer Hubert Huijerman, pastor tot Lederdam bij den welker het blijct dat dese Ot aflivich wordt opten 6e juni 1475 ""","Rek Rentmeester  van Lede, Arkel  no 2210 fol 40, 49; idem 1475-10-01 - 1476-09-30 no 2211 fol 38v",,
1012621,1476-06-19,"Arkel, van","leen van Heukelom: hertog Karel beleent Willem Otte de bastaardzoon van Arkel met een huis, hofstad en 2 ½ morgen land in het gericht van Deyl, belend: Florys van Beesde en Gijsbert Pick van Beesde, hem aangekomen bij dode van zijn vader Otto de bastaard van Arkel ",R.A.H. Coll Aanw 105 Heukelom fol 37 en fol 11,,
1012622,1476,"Arkel, van","lenen aangebracht in 1476, lenen van Arkel: Otto de bastaard van Arckel [hij stierf op 1475-06-06] 100 Pieters per jaar uit de renten en de goeden van de heerlijkheid van Arckel",R.A.H. Coll Aanw no 149 fol 38,,
1012623,1477-03-01,"Arkel, van","rechter en schepenen te Culemborch oorkonden dat jvr Otto vrouw van Jan van Arkel, overgedragen heeft aan Henrick Woutersz een huis in de Afterstraet",Oud Arch Culemborg reg 167/Afschrift in Inv no 1632 fol 29,,
1012624,1477-06-20,"Arkel, van","hertogin Maria vergeeft aan de stad 's Hertogenbosch hetgeen door de dekenen der ambachten op de 18e maart daar te voren, misdaan was door het in hechtenis nemen van Jan van Arkel, onderschout, enige gezworenen, schepenen en raadslieden en het zonder in achtneming der rechtsvormen tegen hen procederen ter zake van het door hen gevoerde beheer",Inv Archieven der Stad 's Hertogenbosch B regest 565,,s Hertogenbosch
1012625,1480-01-12,"Arkel, van","Jan van Arkel, wisselaar te Brussel, verklaart ontvangen te hebben van heer Imbrecht graaf van Nassauwen 684 Rynsche guldens","Arch Nassau  Domeinraad Drossaers Regest 2066, Inv no 890 oorspr op papier",,
1012626,1480,"Arkel, van","stamreeks van Arkel van Heukelom: Otto van Arckel gestorven 1505 x 1480 Walravina van Broeckhuizen vrouwe van Weerdenburch, hieruit Johan van Arkel heer van Heukeloms en Ammerzoden, gestorven 1512 ",Hofdijk en van Lennep: Merkwaardige Kastelen II p 185,,
1012627,1483-06-03 - 1485-03-27,"Arkel, van","""van Jan van Arckel die een mes getoogen heeft op eenen marctdach 16 sc""",Rek Drossaart land van Arkel rek 3818 fol 5v,,
1012628,1483-06-28,"Arkel, van","schout, burgemeesters  van Leyden verkopen aan Peijnse dochter van Gheryt van Arkel, weduwe van Willem Janssen die Cager een lijfrente van 10 schell groten Vlaamsch",Arch Secretarie Stad Leiden no 945,,Leiden
1012629,1484-02-11,"Arkel, van",schepenen van Leiden oorkonden dat Weijn weduwe van Geryt van Arckel overdraagt aan de huiszitten meesters van de St Pancrasparochie het recht genoemd in de doorstoken brief; vgl 1473-03-20,Arch Kloosters  Leiden II no 1696,,Leiden
1012630,1484-03-16,"Arkel, van","bisschop David beleent met toestemming van de drie staten, zijn neef Johan heer te Egmond erfgenaam van de heren van Arkel op zekere voorwaarden, met het land van Hagesteyn dat door 's bisschops voorvaderen op de heren van Arkel veroverd is",Reg Arch Bisschoppen van Utrecht no 4469,,
1012631,1486-01-01 - 12-31,"Arkel, van~","ontvangst van de landhuur: van een morgen land gelegen in de Middelcoip, die Marigen Willem Ottenzoons weduwe in pacht  heeft 5 jaren lang, per morgen voor 23 sc, over dat jaar pacht 23 sc;  1487-1-01-12-31 en 1489-01-01-12-31: idem. Ook nog in de rekeningen van 1488-01-01-12-31, 1490-01-01-12-31, 1491-01-01-12-31, 1492-01-01-12-31, 1493-01-01-12-31, 1494, 1495, 1496, 1497. 1498-01-01-12-31: dezelfde morgen in Middelcoep die Maritgen Willem Ottenz weduwe in pacht had ""die welke t jaar ende den zomer van 1497 niet gebruikt is geweest door de oorlog van het land van Gelre. Daarom geen huur""","Rek Rentmeester Land van Arkel  no 2221 fol 22v en 24; no 2224 fol 24 en fol 23v, no 2225 fol 25, no 2226 fol 25v, no 2227, fol 20, no 2228 fol 24v, 25, 2230 fol 25, 2231 fol 20v, 2232 fol 27, no 2233 fol 29v",,
1012632,1487-03-14,"Arkel, van","uit een transport van deze datum blijkt, dat de gehele smalle tiende onder Geldermalsen in het bezit van Jan van Arkel is geweest; 1669-06-23: uit een apostille van amptman en ridderschap van Tielerwaerd",Heerschap Malsen en het Geslacht Malsen p 29,,
1012633,1487-03-15,"Arkel, van",(op den vyfden dag na den zondag als men zingt reminiscere 1486) Uitspraak van scheidsmannen op geschillen tussen de stad 's Hertogenbosch en Willem van Ghent heer tot Oyen ter ener en Jan van Arkel ter andere zijde. Zie ook de andere daar genoemde stukken,Inv Arch Stad 's Hertogenbosch B regest 625,,
1012634,1492-03-27 - 1493-03-27,"Arkel, van","""van Wouterkin van Arkel die opten gezwoeren Maendach zijn mes getogen hadde op Lenaert Claesz, daer die drossaert heeft laten dadingen om 20 sc""",Rek Drossaart land van Arkel rek 3826 fol 3v,,
