id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1171295,1674-03-24,Rijser,"losrenten kantoor Purmerend, Quote Ilpendam: verschijndag 1675-06-01, Dirck Symonsz Ryser, fl 500 - fl 20",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171296,1674-03-27,Rijser,"losrenten kantoor Monickedam: verschijndag 1675-06-01, de heer burgemeester Rijser, fl 1000 - fl 40; 1675-05-24/1676-07-01: burgemeester Reynier Rijser, fl 625 - fl 25",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171297,1676-03-06,Rijser,"lijfrenten kantoor Alkmaar: Simon Rijser, predikant tot Watergang, 200 £ ten lijve van zijn dochter Lysbeth Rijser, oud 5 jaar, moeder Heijltie Colms, fl 20, afgeschreven 1693; hetzelfde bedrag ten lijve van zijn dochter Fytie Rijsers, oud 2 jaar, ouders als voren",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171298,1681-12-24,Rijser,"ds Symon Rijser te Watergang vestigt losrenten: 1) 1250 gld ten lijve van zijn dochter Lysbeth, oud 12 jaar, 100 gld; 2) 1250 gld ten lijve van zijn zoon Jan Mieusz Rijser, oud 8 jaar, fl 100",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171299,1681-12-24,Rijser,"lijfrenten kantoor Edam: Symon Symonsz Rijser, 300 gld ten lijve van Aechie Claes, oud 1 jaar, vader Claes Muus Mars en moeder was Fytie Symons, fl 24",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171300,1695,Rijser,"Johannes Symonsz Rijser, te Amsterdam, vraagt aan de Staten van Holland venia aetatis",Index J.A. Jaeger p 73,,
1171301,1691-10-30,Rijser,"Claes Pooter en Gerrit Mieusz Mars tot Broeck, als voogden van Aaghje Claes Mars, 500 gld ten lijve van Aaghje, oud 10 jaren, vader was Claes Mieusz Mars en moeder Fijtje Simons Rijsers, fl 40",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171302,1694-07-09,Rijser,"lijfrenten kantoor Medemblik: Johan Flodorp 800 gld ten lijve van Catrijntie Flodorp, oud 4 jaar, vader is Adriaen Flodorp en moeder was Elisabeth Rijser, fl 72",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171303,1694-07-09,Rijser,"losrenten kantoor Alkmaar: verschijndag 08-15, Kasper Zullijn, administrerende de goederen van Eva Rijser, fl 300 - fl 12",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171304,1706-09-10,Rijser,"lijfrenten kantoor Alkmaar: Johannes Rijser, 555gld 11 st 2 penn ten lijve van zijn dochter Maria Rijser, oud 3 jaar, moeder Johanna Segers, 50 gld",Arch. Gecomm Raden Noorderquartier Inv 51,,
1171305,1606,Rijser,stierf Cornelis Rijser x Maria de Bevere,Batavia Illustrata bl 867,,
1171306,1624-11-29,Rijser,"Adriaen Rijser en Gerrit de Beer, voogden over Dirck de Beer",Not Arch Amsterdam 389 fol 339/Notaris Nic. Jacobs,,
1171307,1552,Rijser,"ontvangen van exue: van Louw Jansz Rijzer tot Armuyden wonende, 38 gld; 1555: van Bart Symonsz tot Alcmaer over het exuue van de goederen bij hem met Jan Ryzersdochter in huwelijk gekomen en uit der stede getransporteerd, 42 gld",Stadsrekening Amsterdam 1552 fol 22; 1555 fol 26v,,
1171308,1580-01-19,Rijser,"de baljuw heeft in kennis geleijt dat Jacop Jacopsz Rijsser bekent dat Mijeus Isbrantsz hem gequetst heeft, niet wetende hoe dat het toegecomen is; daarbij geweest: Thyel Fransz, jong Claes en Outger Pietersz",Schepenrol Monnikendam 3537,,
1171309,1586-03-01,Rijser,"de zaak tussen Jaep Jansz, eiser, contra Jan Claesz Rijser, gedaagde; gevonnisd is dat partijen ""sullen gaen bij goede mannen op hope van accoort ofte ten naesten rechtdach weder in rechte te compareren""",Schepenrol Monnikendam 3537,,
1171310,1312,"Rysinghen, van","Henricus de Rysinghen hovam terre à Rysinghen; Rodolphus filius Henrici, de Rode Sancte Ode, 1 mansum situm apud Risinghen","Livre Feudataires de Jean II Duc de Brabant p 93, 236",,
1171311,1374,"Rysinghen, van","Jan Rolof Roversz van Rysingen houdt het goed te Risinghen; 1312: stond dit leen, als geruild met Hendrik van Eijk, op naam van Lucas zoon van wijlen Leo van Erp, daarna op zijn zoon Jan",Livre Feudataires de Jean II Duc de Brabant p 195,,
1171312,1354-06-04,"Risingen, van","stierf Maria domicella de Rising, dochter van Johannis de Egmonda, baanderheer, voor wie jaarlijks 10 schell gegeven zijn, die begraven is in het graf van haar oom Johan van Egmond",Kroniek Egmond Dagregister bl 264/Necrologium Wyn p 113/Bijdragen jg 1914 bl 78,,
1171313,1592-06-05,Rijser,"Louris Baertse Rijser, biersteker te Alkmaar, 1593-12-01 (135 fol 53); 1592-08-28: hij verkoopt een huis en erf aldaar (fol 66); 1593-02-13: hij koopt land (fol 99); 1590-01-29: belend aldaar (no 134 fol 51); 1597-02-26: biersteker, voogd (no 137 fol 28); 1595-02-15: belend (no 136 fol 55); 1595-04-27: belend (no 136 fol 98v); 1595-05-03: Louris Barthoudsz Rijser, biersteker van de 3 Sleutelen te Alkmaar, treedt op als gemachtigde (136 fol 105v); 1595-05-31: als man en voogd van Maritgen Gerritsdochter e.a. erfgenamen van Maritgen Jansdochter, dochter van Lysbeth Hendriksdochter verkopen camer te Alkmaar (136 fol 129v); 1596-02-08: belend (136 fol 205v); 1599-10-08: verkoopt een stuk weiland onder Alkmaar (138 fol 74v); 1587-12-28: regent van de huisarmen te Alkmaar (133 fol 84v); 1588-03-25: poorter van Alkmaar verkoopt huis en erf (133 fol 116v); 1600-07-24: belend (138 fol 114)",O.R.A. Alkmaar,,
1171314,1605-07-23,Rijser,"Louris Baertsz Rijser, tevens voor zijn zuster Maritgen Baerts en Willem cornelisz Druyff, als man en voogd van Agniesgen Doedtsdochter, Cornelis Hendriksz Boom, als vader en voogd van zijn kinderen bij wijlen Guerte Baertsdochter en als gemachtigde van Catharina Cornelisdochter weduwe van Johan Rijser, als voogdes van haar kinderen, allen erfgenamen van Baert Simons (hierbij ook de kinderen van Frans Baertsz Schatter); Baert Dirccsz voor zich en voor zijn zuster Trijn Dircsdochter en Reyer Reyersz, nagelaten zoon van Reyer Dirksz, Lucas Jansz Otius [?], erfgenamen van Guerte Baerts en allen erfgenaam voor de helft van Cornelis Symonsz, in leven organist te Alkmaar",O.R.A. Alkmaar130/204?,,
1171315,1344,"Rijsoord, van","graaf Willem beleent Gerrit Alewijnsz uit Leiden met Albrandwaard; 1380: Alewijn van Rijsoerde; 1411: Jacob van Rysoerde, om te mogen bedijken; 1429: heer Gerrit van Zijl; 1431: heer Jacop van Zijl, ridder",Van Mieris I p 422,,
1171316,1351-10-21,"Rijsoord, van","leen van Amstel: no 67) een broekreiger uit de Bylmerbroec en een snoek uit het meer, jaarlijks, Gerrit Alewijnsz, van Leiden, ook met een pot wijn maandelijks als slaapdrank, kaarsen daarbij en 10 konijnen, jaarlijks door hemzelf in de duinen te vangen; 1390: Jacob van Rijsoord met de ledige hand",Ons Voorgeslacht 09-1988 p 389,,
1171317,1352-04-19,"Rijsoord, van","hertog Willem geeft zijn klerk Gherard Aelwinsz, ""dat alle die ambachtslude die woonen in sinen gerechte van Rysoerde in Swyndrecht, jof daer naemaels in comen sullen metter woon sijn si wevers, syn si volres, schoemakers jof wat ambocht dat si syn, dat si haer ambocht binnen den gherecht voirs hantieren sullen mogen tot allen tiden als si willen en sijs ghestaet syn sonder yemants wederseggen, en daer metter woenen bliven, geliken anderen buren die daer woenen""",A.R.A. Leenkamer 32 Copie fol 17v/Reg EL 25 fol 12,,
1171318,1352-10-06,"Rijsoord, van","hertog Willem oorkondt dat ""Gheryt Aelwynssone ute Leijden die jaer meer oud ende teder is, ende wi him dicwijl bi ons houden also dat hi tot syns selves goedekijn ende renten die men hem schuldich is niet verstaen en macht daer hi scade ende afterstal bi tijt ende gebreck daerof heeft, waeromme wie ombieden en gebieden allen onsen bailjuwen, scouten, scepenen, geburen en boden overal in onsen lande, so waer syn bode comt gewaert mit sinen brieven van sinen wegen, van sinen renten, van synre schout recht doet ende ghebt jof pande doet hebben sonder vertreck na dier tijt dat die dage verleden syn, ende daerin doet dat hi mit geenre redene voor ons te beeroonen en hebben. Ende des en laat niet""",A.R.A. Leenkamer 32 Copie fol 22/Reg EL 25 fol 15,,
1171319,1355-05-20,"Rijsoord, van","Aelwyn van Rysoerde Gherytsz [zoon van Gheret Alewijnsz] maakt tot lijftocht voor zijn vrouw jvr Beatrijs heer Florysdochter van de Merwede, de mindere helft van leengoed te Rijswijk, Coudekerke en Soeterwoude: !) 30 morgen in Ryswykerbroec, daar Bertelmeus Otte nu op zit, 2) 4 morgen die liggen achter de Zile, 3) 17 morgen in het ambacht van Coudekerk daar Ysebrant Boudynsz nu op zit, 4) ""ende morgen lande""[!] op Meerburgerwateringe in het ambacht van Soeterwoude",A.R.A. Leenkamer 32 Copie fol 105/Reg EL 25 fol 68v,,
1171320,1394,"Rijsoord, van","renten uit de herfstbede in Rijnland: Jacob van Rysoirde, 15 £ ",Rek Rentmeester Noordholland 1394 fol 37v p74,,
1171321,,"Rijsoord, van",genoemd: leden familie van Rijsoord,"Batavia Illustrata bl 745, 753, 1002, 1206; Van Goch: Arkels Oude Veste p 35",,
1171322,1075-1081,"Rijswijk, van","getuige: 22) Hamulgerus de Riswic voor Adelheid, dochter van graaf Everhard  x Hendrik",Sloet no 184 p 182,,of 1076-1099; Betuwe
1171323,1494-11-13,"Rijswijk, van","13 november stierf mr Theodericus van Rijswijk, 2 memorien uit 6 jugeribus Holl sitis prope curtum ""ingen Haeck""",Memorien Stift Xanten p 140,,(Hof in Qualburg)
1171324,1083-07-26 (1083-1091),"Rijswijk, van","graaf Dirk V bevestigt de bezittingen van de abdij Egmond, getuige te Vlaardingen: Deddo de Riswic",v.d. Bergh I no 89,,
1171325,1083-1120,"Rijswijk, van","blaffert van inkomsten van de abdij Egmond: - in Leytherebroeke juxta Mernam tollunt nobis Dodo [van Voorhout/van Rijswijk ?]et castellanus pratum duarum librarum; - Godelt de Rijswijc dedit terram in Velsen, 1 unciam persolventem; - Gherwalech, conversus et monachus, frater abbatis Adallard, dedit terram in Velsen, 5 uncias 4 den, et in Haregan 2 sol; - Bava uxor Tettolfi, terram in Felsen, 26 den; - Folpertus in Felsen terram, 12 den","v.d. Bergh I no 105, 108, 107","getuigen: Weremboldo, Galone, Isbrando, Deddone [van Rijswijk ?] et fratribus ejus",
1171326,1101,"Rijswijk, van~","Burchard, bisschop van Utrecht, geeft tot redding van zijn ziel, Thiedradeskerke bij de Dubble aan de St Janskerk te Utrecht",v.d. Bergh I no 94,"testes laici: Florentius comes de Holland, Henricus de Kuk, Hermannus de Merehem, Wichardus, comes, Dodo de Furholt [van Voorhout =  van Rijswijk ?], Costetin filius Jonis, Arnoldus ; testes clerici: Rodulphus praepositia, Hermannus praep, Othelricus praep, Focco praep, Lambertus magister, Albertus [Adalbertus?], Luithardus, Radulphus, Blidgerus",
1171327,1105-1120,"Rijswijk, van","goederenlijst van de abdij Egmond: Isbrandus frater Barwaldi [van Egmond, verwanten van Rijswijk in vrouwelijke lijn ?] dedit terram in Esknemendelf, duos solidos persolventem ",v.d. Bergh I no 108,,Velsen
1171328,1108-04-13,"Rijswijk, van",graaf Floris III schenkt vrijdom van begrafenisgeld aan die van Hillegom,v.d. Bergh I no 98,"D. Athallardus abbas Egmondensis, Thriewinus decanus, Bulthicus, Andreas et tota Deo dilect St Adalberto congregatio, presbyteri en clerici: Theynoldus, Wibodo, Reimbrandus; laici: Florentius comes Hollandiae, Galo et Ysebrandus fratres ipsius abbatis, Dodo miles comitis et Theodericus filius ejus, Volpardus et Ludolfus; actum in Haecmunda",
1171329,1108-06-26,"Rijswijk, van~","bisschop Burchard van Utrecht doet afstand van de kerk van Aalburg, onder de getuigen: Dudo de Furneholt [van Voorhout/van Rijswijk ?]",v.d. Bergh I no 99,,
1171330,1130-1161,"Rijswijk, van","abt Wouter van Egmond koopt voor 30 mark van Franco van Rijswijk en zijn broers, een stuk land in Poelgeest, dat ieder jaar 3 £ opbrengt; - dedit Berwoldo, ecclesiae advocato, 5 libras; - Cristantio filo Dodonis [van Voorhout/van Rijswijk ?] emit terram in Hemecekerke, 6 uncias en voor het zieleheil van zijn zoon Gerard land dat 3 uncias opbrengt; - 8 uncias in Eskmundelf en 4 in Forenholte pro anima Dodonis [van Rijswijk ?], pertinent ad capellam St Mariae in Hecmunda","Bijdr Hist Gen XXI p 175, 1914 p 30, 24",,
1171331,1130-1161,"Rijswijk, van~","abt Wouter koopt voor 86 £ land geheten Poel, ""quam aqua circumfluit, a Francone, dapifero comitis et fratribus ejus Alnotho et Wilhelmo et  matre eorum Ymma""; daarna volgt: ""idem abbas mutuavit terram 5 vaccarum contra Alnothum, extra Poel""",Bijdr Hist Gen jg 1914 p 31/Bijdr Meded XXI p 176,,
1171332,1147,"Rijswijk, van~","het kapittel van St Pieter te Utrecht geeft in erfpacht aan de broers Dodinus en Boudinus de Skinga, en hun nakomelingen de gehele aan het kapittel toebehorende tiende van Wolfaartsdijk, terwijl de erfpachters de tiende  van het binnen de grenzen van het kapitteltiendrecht door hen te bedijken land op Zuid Beveland na de eerste drie jaren gelijkelijk met het kapittel zullen verdelen",v.d. Bergh I no  127,,
1171333,1156,"Rijswijk, van~","ruiling van goederen tussen de graaf van Holland en de abdij Echternach, onder de getuigen: Dodinus filius Elboldi [van Rijswijk ?]",v.d. Bergh I no  133,,
1171334,1162-08-28,"Rijswijk, van","getuigen voor graaf Floris: o.a. Dodo advocatus et fratres eius Theodericus, Berwoldus et Werenboldus, Wilhelm de Forenholta, Odger de Riswic",v.d. Bergh I no  143,,
1171335,1162-1190,"Rijswijk, van",graaf Floris III geeft tolvrijheid aan de abdij ter Does ,v.d. Bergh I no  170,"getuigen: Florentius comes en zijn zoon Thiedric, Hugo domicellus de Forren, Thiedric et Hugo filii Yonis, Cristantius dapifer [van Rijswijk ?], Hugo et thiedric filii Waszonis, Wilhelmus filius Duvae, capellanus Franco",
1171336,1168-02-27,"Rijswijk, van","borgen voor de graaf van Holland: o.a. scultetus Wigerus de Riswic [te lezen: Rietwijk ?], Berwoldus de Ecmunda, Cristantius dapifer [van Rijswijk ?]",v.d. Bergh I no  147,,
1171337,1174-10-03,"Rijswijk, van~","graaf Floris III verklaart zich de enige advocaat van Egmond, in de strijd tussen de abdij van Egmond en Dodo filius Berwoldi [van Egmond]",v.d. Bergh I no 149,,
1171338,1188,"Rijswijk, van~","bisschop Baldwinus vergunt aan die van Hogeland in Walcheren een eigen kerk te stichten afhankelijk van hun moederkerk te Westmonster, onder de getuigen: Cristantio dapifero comitis Hollandiae","v.d. Bergh I no 166, 167",,
1171339,1198,"Rijswijk, van~","graaf Dirk VII en gravin Aleid geven tot heil van hun ziel de visserij te Giessenmonde, en het huis van Ambrosius Wildebuc en Dirk Butrenhals aan de abdij Marienweerd, onder de getuigen te Lisse: Arnoldus, dapifer meus, zijn broer Henricus en Wil. Vurholt ; 1198: Henricus de Riswick, getuige voor graaf Dirk, te Middelburg; graaf Dirk schenkt land te Poeldijk aan zijn kapel van de St Mariekerk te Utrecht, onder de getuigen: Arnoldus dapifer meus, Henricus frater ejus, Theodericus de Vorburg","v.d. Bergh II Nal no 3; I no 178, no 177",,
1171340,1199-01-21,"Rijswijk, van","Biggo en zijn neven kopen van graaf Dirk VII het ambacht van Pendrecht met de tienden en kerkgiften. Datum apud Harlehem, onder de getuigen: Arnoldus dapifer [van Rijswijk ?]; 1199: graaf Dirk bevestigt de giften door gravin Petronella aan Rijnsburg gedaan, onder de getuigen: Arnoldus dapifer en zijn broer Heinricus",v.d. Bergh I no 179; I no 180,,
1171341,1199,"Rijswijk, van",Hugo van Voorne doet afstand van alle aanspraken op de visserij van Giessenmonde; getuige o.a. Henricus de Riswick,v.d. Bergh II Nal no 4,,
1171342,1200-08-21,"Rijswijk, van","graaf Dirk VII en zijn vrouw Alyd bevestigen aan de abdij Rynsburg de giften van land te Schie, Ryswyk, 's Gravenzande en Warmond door gravin Sophia gedaan, onder de getuigen: Arnoldus dapifer en Johannes de Riswic; 1200-11-03: getuigen Arnoldus, Henricus en Johannes de Riswic; 1201-02-20: getuige Arnoldus dapifer",v.d. Bergh I no 182; I no 183; no 188,,
1171343,1202-1212,"Rijswijk, van","Dirk II, bisschop van Utrecht, gelast de deken van Zeeland om onder dreiging met kerkelijke straffen betaling te bevelen van aan de abt van Middelburg verschuldigde tienden, niettegenstaande de door Arnoud van Rijswijk daarop beweerde rechten",De Fremery no 31,,
1171344,1203,"Rijswijk, van","graaf Dirk VII geeft de smaltiende te Heimond bij Naaldwijk aan de abdij Marienweerd, getuige o.a. Arnoldus de Riswic",v.d. Bergh Nal no 5,,
1171345,1203-03-27,"Rijswijk, van","graaf Dirk VII geeft tolvrijheid aan de kerk van Alne, getuige o.a. Arnoldus de Riswick",v.d. Bergh I no 195,,
1171346,1204-06-24<,"Rijswijk, van","verdrag tussen de bisschop van Utrecht en Lodewijk graaf van Loon, onder de getuigen: Arnoldus en Henricus de Riswic","v.d. Bergh I no 197, 199",,
1171347,1205,"Rijswijk, van","Ada, markgravin van Brandenburg, zuster van graaf Dirk VII verkoopt aan Rynsburg twee hoeven te Poel, getuigen o.a. Arnoldus de Riswic en zijn broer Heinricus; 1207: idem getuigen voor gravin Aleid","v.d. Bergh I no 202, 203, I no 214",,
1171348,1206-1226,"Rijswijk, van","Lubbert van Rijswijk, abt van Egmond; stierf 1226-05-12","J Hof: Abdij Egmond p 52, 482/Kroniek Egmond p 51",,
1171349,1212-1214,"Rijswijk, van","verklaring van graaf Willem over de dijk tussen Bergen en Schoorl, onder de getuigen: Arnoldus de Riswic, Jacobus de Riswike",v.d. Bergh I no 227,,
1171350,1213-12-23,"Rijswijk, van",getuige voor graaf Willem o.a. Wilhelmus de Riswic,v.d. Bergh I no 237,,
1171351,1215-08-28,"Rijswijk, van",graaf Willem I beslist een geschil tussen Lubbertus abt en Willem zoon van Walterus van Egmond over de rechten van de advocaat van die kerk; onder de getuigen: Arnulfus de Riswic,v.d. Bergh I no 247,,
1171352,1215,"Rijswijk, van","Lubbert, abt van Egmond, schenkt aan Dirk , physicus de Aelsmeer en zijn vrouw Ermengardi, 2 hoed tarwe en twee hoed gerst uit de tienden in Sassenheim in leen; onder de getuigen: Theodericus de Riswiic frater abbatis",Oppermann: Fontes Egmundenses p 245,,
1171353,1216-12-05,"Rijswijk, van","graaf Willem I bevestigt een gift te Heimond onder Naaldwijk, aan de abdij Marienweerd; onder de getuigen: Arnoldus de Riswic en Theodericus de Riethe",De Fremery no 36,,
1171354,1222-10,"Rijswijk, van","Henricus, abt van Egmond maakt van het leen dat Willem van Egmond van hem houdt een onversterfelijk erfleen, onder de getuigen: Wilhelmus, Gelekinus en Symonis de Rijswijk [= Simon de Urbe = Simon van der Burgh (met potlood)]",De Fremery no 60/v.d. Bergh I no 307,,
1171355,1223-07-22,"Rijswijk, van","graaf Floris V vergunt heer Willem van Egmond om 1 morgen land, gelegen in Poel, die hij van hem in leen houdt, over te dragen aan de kloosters van Egmond en van Rijnsburg, voor de ziel van zijn broer Wouter, getuige o.a. Gelekinus de Riswic",v.d. Bergh I no 283,,
1171356,1224-12-06,"Rijswijk, van","getuige voor graaf Floris bij de tolvrijheid voor Gorinchem: o.a. Ghelkinus de Ryswijc, miles",v.d. Bergh I no 287,,
1171357,1226,"Rijswijk, van~","Dirk van Wassenaer en zijn vrouw Berthel verklaren dat de goederen die zijn broer en zijn vrouw van hen te leen houden, op hun kinderen komen zullen",v.d. Bergh I no 301/Batavia Illustrata bl 1193,"testes: Theodoricus de Raephorst, Theodoricus de Worenbroke, Giselbertus de Liere, Mauricius, Jacobus, H. Persona, Giselbertus Niger, Giselbertus Bokel, Reinerus de Riswic [Rietwijk ?], Theodoricus de Papenwe, Bartholomeus, Bartholomeus, Florentius",
1171358,1227-09-21,"Rijswijk, van","Nicolaas Persyn [van Haarlem] stelt tot zekerheid voor de abdij Marienweerd de gehele tiende van Hovetwere en in Smalegeest te Velsen, die hij in leen houdt van graaf Floris, voor 100 £ heeft hij de tiende in Heymond verpand; 122--: Aleid gravin weduwe keurt de verpanding goed",Cartul Marienweerd no 44/v.d. Bergh II Nal no 13,"borgen: Isbrand van Haerlem, zijn oom van moeders zijde, Walter van Harlem, Willem van Ekmund, Bartholomeus van Harlem; getuigen: Willelmus de Theilingen, Jacobus castellanus de Leithen, Gerardus de Theilingen, Gelekinus en Simon de Riswic",
