id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1190822,1532-03-05,Torck,"octrooi door keizer Karel V verleend aan Willem Turk, knape, en zijn vrouw Josina van Nyenrode, om bij uiterste wil over al hun leengoederen te mogen beschikken",Berigten Hist Gen IV p 120/Arch Nyenrode,,
1190823,1537-10-31,Torck,"Reinold van Brederode bevestigt de lijftocht door zijn nicht Josina van Nyenrode aan haar man Willem Turk gemaakt, van alle goederen die zij van Vianen in leen houdt",Berigten Hist Gen IV p 120/Arch Nyenrode,"Stees van Brakel, Frederik van Meerloe",
1190824,1539-08-27,Torck,"keizer Karel V beleent Elisabeth, oudste dochter van Willem Turk en vrouw van Berend van den Bongard, na de dood van haar moeder Josina van Nyenrode, met het huis Nyenrode, de hoge heerlijkheid van der Lucht, een ambachtsheerlijkheid bij Langevelt en het huis te Velsen; 1540-07-10: Reinold van Brederode beleent zijn nicht Elisabeth Turk met de hof van Vianen, leenroerige goederen, als haar waren aangekomen van haar moeder Josina van Nyenrode",Berigten Hist Gen IV p 120/Arch Nyenrode,,
1190825,1546-09-30,Torck,"Elisabeth oudste dochter van Willem Turk wordt beleend met 6 morgen land in de Achtersloot, na dode van haar vader",Berigten Hist Gen IV p 120/Arch Nyenrode,,
1190826,1666-12-12,Torck,"huwelijksvoorwaarden van Gysbert van Matenesse en Antonetta van Aeswijn, dochter van wijlen Antonis van Aeswyn en Margaretha Turck dochter tot Hemert; huwelijksvrienden van Antonetta: Zeger van Rechteren, Cornelis van Bronkhorst, Willem Thomas baron de Quade, Frederik Hendrik van Randwijk",Berigten Hist Gen IV p 127 ,,
1190827,,Torck,"genoemd: de familie Torck, Turk, de Turchi","Batavia Illustrata bl 951, 952, 988, 989, 1066, 1104",,
1190828,1560-03-15 (1559),Turck,Jan Turck deurwaarder voor het Hof van Holland (en 1564-12-15),"Grote Raad Mechelen Beroepen Holland dl VI dossier 559/2, 581/5",,
1190829,1565-10-02,Turck,Jacop Dircsz Turck ondertekent een akte uitgaande van H Geest- en Kerkmeesters van Leimuiden,Grote Raad Mechelen Beroepen Holland dl VI dossier 598/2,,
1190830,,Tordesillas,"genoemd: .. Tordesillas, Spaans kapitein x Sandrine van Brederode",Batavia Illustrata bl 890,,
1190831,1185,Toren van den,"Bavenkendis schenkt enige horigen aan het kapittel van St Jan te Utrecht, onder de aanwezigen: Theodericus de Turri; 1186: Arnoldus Scapekin schenkt idem, onder de getuigen: Theodericus de Turri","Oorkbk Sticht Utrecht no 515, 516",,
1190832,....-05-03,Toren van den,"stierf Goswinus de Thore, 6 sol annuatim de domo Geddonis Fabri in platea Maris, nunc Henrici Husynck et Mette Schuerkens (p 58); .. ..-08-13: stierf Johannes de Thore, gegeven 8 marc en 1 marc de domo Ottonis de Alpem (p 98); ....-08-16: stierf Tula vrouw van Goswinus de Thore, 6 sol de domo Geddonis Fabri etc (p 99); ....-09-14: stierf Katharina dochter van Goswinus en Tule de Thore, conjugum, 6 sol de domo Geddonis (p 110); ....-10-21: memoria Henrici de Holl, 12 sol et 6 den de domo Godescalci de Thore 9 sol (p 128); ....-11-20: memoria Petri de Thore, rectoris altaris B. Helene, 6 sol ex area sitis op der Orke te Xanten, Ludekini dicti Cardriver, tussen Johannes Huckerbergh en Tilmannus Rallen (p 143)",Memorien Stift Xanten  ,,
1190833,1300~,Toren van den,"pensiones pro memoria dominus Johannis de Thore, o.a. de bonis apud Nyfterick emptis erga Wilhelmum dictum Sebars, 10 mark",Memorien Stift Xanten p 167,,
1190834,1332,Toren van den,"pachtrol van de kelnerij: de decima de Montis, principales et fidejussores: Johannes Wineman, Johannes Lebbe, Thomas Sartor, Thule de Thoren et Goswinus filius dicte Thule",Quellen Stift Xanten p 141,,
1190835,1336-10-17,Toren van den,"una memoria Johannis de Thore, que erat sexta mark de domo Johannis de Lysenkirken",Memorien Stift Xanten p 182,,
1190836,1345,Toren van den,in platea Macelli te Xanten: Thuel van Thore 15 sol,Memorien Stift Xanten p 193,,
1190837,1394,Toren van den,census in platea Pontis te Xanten: de domo Aleydis de Bemel 18d … nunc Gaertfridus van den Torne,Quellen Stift Xanten p 320,,
1190838,1400,Toren van den,"de bonis in Nyle (Niel): 1 marca pro memoria Johannis de Thore; census in platea Macelli: de domo Swederi de Thore 15 sol; in platea Pontis: extra fossatum de orto Gotfrido de Turri, 6 sol","Memorien Stift Xanten p 226, 262, 264",,
1190839,1277-06-05,Toren van der,"getuigen voor de graaf van Benthem: Nicolaas de Turre, ridder; 1299-01-19: Nicolaas de Turri, idem",Van Mieris I p 391; Jungius no 48 p 101,,
1190840,1359-11-12,"Torenburch, van","de heer van Brederode koopt van hertog Albrecht: - 8 ½ geersen in Akersloot bi Clais Horne, 1 ½ geers in de Hem te Akersloot; - 2 geers in den Mere voor 131 scilde, land afkomstig van Bertout van Torneburch en aan de hertog gekomen is",Van Mieris III p 112,,
1190841,1349-1350,"Torenburch, van","Barthoud van Thorenburch: afterstal van de tienden van zuid Scharwoude 11 £ 4sc 8d (798 fol 32v); 1351-1352: (fol 1v) afterstal van de sluus in Drechterland; (fol 2) van de tiende van Houtwoude, (fol 4v) van ½ tiende in het Nuweland en van geerste; 1350-1351: (799 fol 18) ½ tiende in het Nuweland 16£; (fol 21v) van 4 hoeden gerst die staan op de tienden van de Nuwenlande 12£ 16sc; (fol 28v) van zijn leen 13£ en van 1351: 13£; (fol 34v) afterstal van de halve tienden in het Nuweland 16£ 14sc",Rek Rentmeester Kennemerland,,
1190842,1350-1351,"Torenburch, van","Barthoud van Thorenburch: van zijn leen 13 £ (803 fol 15v), idem: 1355-1356, 1356, 1357-1358; (fol 23) afterstal van de tienden van Suijt Scharwoude 13£ 4sc 1d, van de tienden van Outkerspel 53 £ 18 sc 4d en van Noertmaer 14 £ 13sc 2d; 1354-1355: (801 fol 9) van de tiende van Zuut Scherwoude 60£; 1355-1356: (802 fol 20) van zijn leen 13£, (fol 26v) afterstal van Vroenregeist 4£",Rek Rentmeester Kennemerland,,
1190843,1352-11-17,"Torenburch, van","grafelijk leen: no 28) vier hofsteden in Alkmaar: a) Gerbrand Zwien tuijn, b) ten noorden van heer Allyns woning, c) naast Daniels woning aan de noordzijde van de Korenstraat, d) in de Schoutenstraat, ten zuiden van de hofstede van Bertoud van Torenburg, verder nog: 1 koegras van 10 snezen ten Voorde, beleend Gerbrand Zwien","Ons Voorgeslacht 02-1989 p 65, 66",,
1190844,1354-1355,"Torenburch, van","Barthout van Thorenburch: van zijn cost .. (fol 15); 1357-1358: (805 fol 12) van de tienden van Oude Niedorp 35 £, van Oude Dieke 28 £, (fol 22v) van zijn leen 13 £; 1358-1359: (806 fol 15) van de visserij van der Langerlane 45 £; 1360-1361: (808 fol 20) ontvangen van Willem Gherytsz van Bertouts hoflande van Thorenburch en van de werve 12 scilde",Rek Rentmeester Kennemerland  ,,
1190845,1363-1364,"Torenburch, van","Claes van Thorenburch: (811 fol 18v) van zijn leen 13 £; 1366-1367: (812 fol 23v) idem 13 £, van 1366 13 £; 1373-1374: (816 fol 20) van de tienden van Benningebroec 12 £; 1374: van zijn leen 13 £; 1374-1375: (818 fol 1v) afterstal van de tienden van Benninghebroec 7£ 3sc 7d; (fol 17v) van zijn leen 13£; 1380: (822 fol 16v) van zijn leen 13£; 1384-1385: (826 fol 26v) van zijn leen 13£;",Rek Rentmeester Kennemerland  ,,
1190846,1389-1390,"Torenburch, van","Claes van Thorenburch: (828 fol 15) van de Melm bij de Gouden Wael 13£; 1384-1385: (827 fol 28v) van zijn leen 13 £ (1389-1390: heeft Henric van Thorenburch dit leen); 1393-1394: (829 fol 7) van huur van de Melm 13 £; 1382: (823 fol 10v) van de tienden van Hensbroec 25sc, van de tienden van Opdam 40 st, (fol 18) van zijn leen 13£; 1383-1384: (825 fol 24) van zijn leen 13£; 1383: (824 fol 8v) van de tienden van Hensbroec 25sc, van Opdam 40 sc; 1400: (830 fol 7) van de Melm bij de Gouden Wael 13£; 1403-1404: (834 fol 7) idem",Rek Rentmeester Kennemerland  ,,
1190847,1375-1376,"Torenburch, van","Heynric van Thorenburch: (819 fol 18v) afterstal van 1375 van huur te Vronen 47sc 9d; 1384-1385: (826 fol 3v) afterstal van 1383 van Vronen 50sc; 1389-1390: (828 fol 25) van zijn leen 13 £ (tevoren Claes van Torenburch); 1393-1394: (829 fol 15v) van idem 13£ en van 1394 ook 13£, t/m 1424-1425; 1385-1386: (827 fol 32v) afterstal van Vronen 6£ 11sc 6d; 1382: (823 fol 20v) afterstal van 1381 van huur van Vronen 20 sc 8d",Rek Rentmeester Kennemerland  ,,
1190848,1383-1384,"Torenburch, van","Heynric van Thorenburch: (825 fol 6) afterstal van huur tot Vroen 46sc 3d; 1400: (fol 13v) van zijn leen 13 £; 1401 (fol 14), 1402 (fol 14), 1403 (fol 13v). 1403-1404 (834 fol 13v): van idem; 1408: (839 fol 1v) afterstal van Vronen van 1404 12 £ 13sc 6d, (fol 2) van 1405 afterstal 13£ van de Melm; 1405: (836 fol 2v) land te Vronen 6£ 16sc, (fol 5v) van de Melm bij de Goudenwaael 13£; 1406: (837 fol 6v) in die Melm 13£; 1407: (838 fol 7v) in die Melm 13£",Rek Rentmeester Kennemerland  ,,
1190849,1361-08-03,"Torenburch, van","leen van Voorne: de tijns van Heiloo en Boekel: 13.. Gerard Bertoutsz; 1361-08-03: Claas Bertoutsz van Torenburg; 1372: Claas Bertoutsz van Torenburg, met de ledige hand",Ons Voorgeslacht jg 1977 p 419,,
1190850,1373-02-18,"Torenburch, van","de paus verleent volle aflaat van al zijn zonden aan Hugoni de Thorenburgh, presbytero Trajec dyocesis",Brom: Bull Traject 2128 p 237,,
1190851,1377-12-23,"Torenburch, van","uitspraak en zoen tussen de partij van Heynric van Thorenburch, Willem Reynersz en die van Kynne Claes die Walenz, Jan van den Wael",Rechtspraak Graaf van Holland III p 237,,
1190852,1389-12-02,"Torenburch, van","Claes van Thorenburch dood geslagen; genoemd zijn magen van moederszijde: Meliis Jan Tedinxz, Heyn Rupier, Symon Symonsz, Jan van Lonen, Claes Heyn en zijn broer Otte, Zibrant Coppaert Scoutenz, jonghe Jacop, Gheryt Jansz, Gheryt Coppaertsz, jonghe Gheryt, Claes Lutgaertsz, Dirc Claesz, Jacob Jansz, Jan Dircsz, Jacob Elkenz, Claes Gherytsz, Florys Jansz, jonghe Ysebrant, Hoec Alliin, Claes Rupier, Jan Tymansz",Rechtspraak Graaf van Holland III p 38 ,,
1190853,1389-12-12,"Torenburch, van","uitspraak betreffende de dood van Claes van Thorenburch: Roedinc Gherytsz, Jan Gherytsz en Claes Jansz moeten 300 zielemissen laten lezen en met 50 man een voetval doen in de kerk van Alkmaar; de hele zoen zal 1400 £ kosten, Heynric, oudste zoon van Claes, krijgt 300£ erfzoen, zijn jongere broer 200£, te komen evt op hun zusters, ze zijn nog onmondig; de maechzoen is 350£: Dirc van Heemskerk, Pieter heer Dircsz en Jan van der Beets zullen het verdelen onder de magen; de voorzoen van 200 £, gaat voor ⅔ naar zijn vaders magen: heffers zijn Jan van der Beetse, Jan Baertoudsz en grote Jan; ⅓ deel voor moeders magen, heffers Claes Jan Tetincsz, Melis Jan Tetincsz, Simon Simonsz en Heyn Rukebier",Rechtspraak Graaf van Holland III p 390 ,,
1190854,1389-12-12>,"Torenburch, van","dit zijn de borgen van Claes van Thorenburchs dood, van de zijde zijner magen die beloven de zoen daarvan te zullen houden: van vaders zijde: Pieter  Dirksz, Jan van der Beetsz [zijn zoon?], Jan Baertoudsz, Willem van Cranenbroec, jonghe Gheryt, Claes Willemsz. Van moeders zijde: Claes Jan Tedinxz, Heyn Rukebier [Rupier], Simon Simonsz, Meliis Jan Tedinxz, Aelbrecht Simonsz, Jan van Loenen",Rechtspraak Graaf van Holland III p 42,,
1190855,1424-1425,"Torenburch, van",Claes van Torenburch: van zijn leen 13 £ (tevoren Heynric van Torenburch) (856 fol 10); tussen 1425-1426 (857 fol 9) en 1439-1440 (870 fol 13) steeds 13 £ van zijn leen; 1434: (864 fol 2v) heeft die vroenscoude in Heyligheloe an die noordzijde van de kerke; tussen 1435-1436 (866 fol 2v) en 1438-1439 (869 fol 2v): idem,Rek Rentmeester Kennemerland,,
1190856,1440-1441,"Torenburch, van","Claes van Torenburch: (871 fol 14) niet betaald, overmits gebrek van sinen betoge; 1441-1442 (872 fol 14v), 1442-1443 (873 fol 18), 1443-1444 (874 fol 18): dezelfde post; 1444-1445: (875 fol 3v) heeft net als in 1434 en de volgende jaren de Vroenscoude te Heyligheloe aan de noordzijde van de kerk; (fol 19) zijn leen, niet; 1445-1446: (876 fol 3v) vroonscoude te Heiloo noordzijde kerk, (fol 16) zijn leen, niet; 1446-1447: (877 fol 17) zijn leen, niet; 1445-1446: (876 fol 21) schout van Alcmaer, reist haastig met de rentmeester van Leiden naar de Nyenburch; 1447-1448 (878 fol 3, 18), 1448-1449 (879 fol 3): de vroonscoude te Heyloo noordzijde van de kerk, zijn leen niet; (879 fol 4) pacht de Vroonlanden met de dijkage voor 10 jaar voor 808£ 16sc",Rek Rentmeester Kennemerland,,
1190857,1450-1451,"Torenburch, van","Claes van Torenburch: (881 fol 3) de Vroonscoude in Heyligeloe; 1451-1452: (882 fol 3v) idem; 1450-1451: (881 fol 4) heeft de vroonlanden met dijkage voor 10 jaar in pacht sedert 1448 (1447) voor 674 halve nobelen per jaar; welke vroonlanden door de hertog op 1449-06-07 aan de stad Haarlem gegeven waren; 1452-1453: (883 fol 3v) de vroonscoude tot Heiligeloe, (fol 4) de vroonlanden met dijkage in pacht genoemen voor 10 jaar, daarna werd dit in handen gezet van de stad Haarlem",Rek Rentmeester Kennemerland,,
1190858,1453-1454,"Torenburch, van","de erfgenamen van Claes van Thorenburch: (884 fol 4) de vroonscoude in Heiligelo aan de noordzijde van de kerk, hebben zijn erfgenamen; (fol 12) de sluse tot Alcmaer is gecomen aan de heer bij dode van Claes van Thorenburch, die oflivich werd in de maand april 1454 na Pasen; tussen 1454-1455 (885 fol 4, 5) en 1458-1459 (889 fol 5v): de erfgenamen van Claes van Torenburch de vroonsculde te Heiligeloo aan de noordzijde van de kerk",Rek Rentmeester Kennemerland,,
1190859,1406-04-26,"Torenburch, van","onderzoek te Alkmaar over de onlusten aldaar, waardoor velen voortvluchtig waren o.a. Heynric van Thorenburch en Heynric van Thorenburch de bastaard",Rechtspraak Graaf van Holland III p 261,,
1190860,1406,"Torenburch, van","Heynric van Thorenburch: van de tienden van Lutkedrecht 3 £ (837 fol 8); 1409: ( 840 fol 1v) afterstal 5 £ 11sc 8d; 1411: (841 fol 12v) van zijn leen 13 £; 1412 (fol 12v), 1413 (fol 10v), 1414 (fol 9v), 1415 (fol 9v), 1416 (fol 8v): idem, in 1416 voor het laatst vermeld; 1418: (fol 8v) hem betaald van zijn renten 13£; 1417: (fol 16) afterstal van 1416 van de Melm 13£; 1409: (840 fol 14) van de Melm 13£; 1424: (855 fol 9v) van zijn leen 13£; 1424-1425: (856 fol 10) Claes van Thorenburch van zijn leen 13£",Rek Rentmeester Kennemerland,,
1190861,1425-1426,"Torenburch, van","Henric van Thorenburch: (857 fol 6) ""ontfangen van Dirck die moelenaer van den  molen op ten  overthoem tot  Alcmaar van St Andriesavont tot op ten Goeden Vridach, dat Henric van Thorenburch dien God genadich si, geslagen wert; want hij die overmits vrese voor sinen live van die molen ruijmen most, maect een termijn van 27 weken 5 £ 13sc 4d""; 1462-1463: (893 bijlage fol 6) wijlen Heynric van Thorenburch, zijn zoon Claes",Rek Rentmeester Kennemerland,,
1190862,1408,"Torenburch, van","Heynric, de bastaard van Thorenburch: buer te Coedijc, pacht vroonland voor 8 £ 5sc 1d (839 fol 9v); (fol 23v) afterstal van 1405 van idem 51 sc 1d; 1411: (841 fol 25) afterstal van 1410 5 £ 15d; 1409: (840 fol 16) vroonland 8 £ 5sc 1d; (fol 3) afterstal van 1405 van vroonland 51sc 1d",Rek Rentmeester Kennemerland,,
1190863,1408-1412,"Torenburch, van","schepen van Alkmaar: Hendrik van Torenburch (1412-12-24), zegel een molenrad",Bruinvis: Alkmaar p 30/G.A. Alkmaar Lade 10 vak 3,,
1190864,1425-1427,"Torenburch, van","Henric van Thorenburch volgde Pelgrim Willemsz op als schout van Alkmaar, doch volgens een geschreven Latijnse kroniek werd deze in 1427 op Goede Vrijdag [onjuist: 1426, zie hiervoor 1428-07-03] in het Payglop doodgeslagen door enige schippers die hij wederrechtelijk had laten gevangen nemen; bij HofdijK en van Lennep: met medeweten van zijn zoon Nicolaas van Torenburch, schout van Alkmaar tussen 1431-1448, stierf in 1454 en werd in het Reguliersconvent Varnebroek onder Heilo begraven",Bruinvis: Regering van Alkmaar tot 1795 p 2/Hofdijk en van Lennep dl I p 98,,
1190865,1418-02-05,"Torenburch, van","Henric van Thorenburch is tegenpartij van gravin Jacoba en heeft Gorinchem ingenomen, daardoor balling geworden; zijn goederen komen aan Jan van Alphen, behalve de helft als lijftocht voor Henrics vrouw Katriin ",Rechtspraak Graaf van Holland II p 161,,
1190866,1428-07-03,"Torenburch, van","zoen tussen hertog Philips en gravin Jacoba: 18) ""ende hoewel dat die doodtslagen geschiet op Henrick van Torenburgh, in zijnen levenden lijve schout van Alckmaer, op den heylighen goeden Vrijdagh laestleden wast twee jaer…""; de schuldigen worden verbannen",Van Mieris IV no 921,,
1190867,1430-09-21,"Torenburch, van","Christina Claesdochter [Nicolaas] van Toornebuch sticht op het altaar van de H Drievuldigheid in de St Laurenskerk te Alkmaar een vicarie, waartoe zij enige landerijen onder Hensbroek afstaat: 1) een weiland, genaamd Bezemersdyk, groot 13 morgen, belend tussen Dirk Henricsz en Andries Sackenz; 2) 4 want land gelegen aan 2 stukken te Alkmaar a) tussen Pieter Symonsz V..elen en Wendelmoet weduwe van Ludekyn Willemsz Heije cs, b) tussen Pieter van Zaenden en Tela/Teta Symons cs; de eerste bedienaar zal Willem Hoghen zijn, plebaan van de Collegiale kerk te Breda; haar zuster Elisabeth van Thorenburg schenkt aan de viarie 3 Wilh scilt uit haar zate van Rustenburch onder Ursem",Hofdijk en Van Lennep dl I p 99/Fonds Torenburch no 1 ,,
1190868,1430-12-18,"Torenburch, van","Claes van Thorenburch pacht samen met Jacob Jansz Goedbloed het schoutambacht van Alkmaar voor 5 jaar voor 500 Holl nieuwe schilden in eens; zij wisselen:  1431, 1432 is Thorenburch schout; 1437-12-22: hij ontvangt commissie voor 1438, 1439 tegen betaling van 100 Holl scilde, op 1439-12-10 met Doef Jansz als medeschout; 1440-10-15: schout samen met Pieter Pietersz voor 11 jaar; 1453: stierf hij en werd begraven bij de Regulieren te Heiloo","Bruinvis: Regering van Alkmaar tot 1795 p 2, 3/Hofdijk en Van Lennep dl I p 98",,
1190869,1431-09-29/19,"Torenburch, van","geschil tussen Raiphorst en Clais van Thorenburch aan de ene zijde en Pieter Jansz aan de andere, van wege heer Roelants",Rechtspraak Graaf van Holland III p 30,,
1190870,1447-05-13,"Torenburch, van","Claes van Thorenburch, schout van Alkmaar, zegelt een akte van borgtocht wegens pacht van Vroonland met Haarlem","Arch Haarlem Inv no 525, 528",,
1190871,1440-06-15,"Torenburch, van",Clais van Thorenburch en vele anderen moeten hun leenbrieven ter controle voorleggen aan de rentmeester van Kennemerland en Westfriesland,Mem Rosa dl IV-VI p 226,,
1190872,1443-05-01,"Torenburch, van",citatie van Pieter Dirc Heldricsz om verweer te voeren tegen Clais van Thorenburch; 1442-01-17: citatie van Albrecht van Raephorst Adriaensz en Claes van Thorenburch om op 22 januari 's avonds naar de herberg in den Haag te komen ten einde op 23 januari verweer te voeren tegen Jan Grull [Grol] en Pieter Sculle inzake een partij wijn die op Texel in beslag genomen is en aan Jan Grull toebehoorde,"Mem Rosa dl VII- X p 84, 6, 9, 11 (?)/Jansma: Raad p 130 noot 3 (of p 9, fol 11)",,
1190873,1449-1450,"Torenburch, van","Claes van Thorenburch zou vroonland als eigen land gebruikt hebben te Opdam; de rentmeester sprak dat land metten zeventuig aan, doch verloor dze zaak (880 fol 23v); 1462-1463: (894 bijlage fol 6) wijlen Heynric van Thorenburch, na hem zijn zoon Claes, nu Kerstyne van Thorenburg houdt in leen van de graaf een thijns in de parochie van Heyloo, na dode van haar broer Claes",Rek Rentmeester Kennemerland,,
