id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1031654,1668-07-05,Coorn,"losrenten kantoor Alkmaar: verschijndag 07-20, Maria Coorns fl 2500 - fl 100; 1672-01-14: juffr Maria Cooren fl 1500 - fl 60",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031655,1672-01-14,Coren,"losrenten kantoor Alkmaar: verschijndag 02-02 mr Cornelis Sevenhuysen als voogd van de kinderen van Lubbrant Cooren fl 300 - fl 12, fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031656,1672-03-21,Coren,"losrenten kantoor Alkmaar: verschijndag 1673-11-01, mr Jacob Coore fl 800 - fl 32",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031657,1672-04-14,Coorn,"losrenten kantoor Alkmaar: verschijndag 1673-11-01, mr Jacob Coorn fl 1000 - fl 40; 1675-05-24/1676-07-01: mr Jacob Coren fl 420 - fl 16-16",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031658,1672-03-21,Coorn,"losrenten kantoor Alkmaar, contingent Wieringerwaart: verschijndag 1674-02-01, Claas Jansz Koorn fl 200 - fl 8",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031659,1674-03-27,Coorn,"losrenten kantoor Alkmaar: verschijndag 1675-06-01, Willem Coorns erfgenamen fl 700 - fl 28; 1674-07-28/1675-10-01 idem fl 350 - fl 14",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031660,1674-03-27,Coorn,"losrenten kantoor Alkmaar: verschijndag 1675-06-01 Trijntje Harcx Cooren fl 500 - fl 20; 1674-07-28/1675-10-01: Catharina Harcx Coorn fl 233-6-12 fl 9-6-10, geemployeerd in de negotiatie van 1752-05-24; 1675-05-24/1676-07-01: Harck Harcksz Coornsdochter fl 233-8 fl 9-6-10",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031661,1682-01-08,Coorn,"losrenten kantoor Alkmaar: Christina Coorn tot Alcmaer 1666 gld, 13 st 8 penn hoofdsom ten lijve van haarzelf, 39 jaar, ouders Willem Coorn en Maria Vryburch fl 150, afgeschreven 1686",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031662,1665-05-21,Coornhert,"losrenten kantoor Alkmaar: verschijndag 06-01, dr. Cornelis Coornhart fl 1000 - fl 40; 1672-03-21/1674-02-01:  dr Cornelis Corenhardt fl 511-10 - fl 20-9-2; 1672-04-14/1672-02-01: dr Cornelis Corenhardt fl 511-10 -20-9-2",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031663,1550-1649,"Coot, van","lid van het St Jorisgilde te Harderwijk tussen 1550-1649: Gerrit van Coet,  Goert van Coet Gerrits, Cornelis van Coet, scholt, Cornelis van Coet Jans, Steven van Coet, Jan van Coet Goertse, Paul van Coet Gerrits, Evert van Coot, Jan van Coot Gerrits, ","Wapenheraut jg I: 58, 59, 60",,
1031664,1293-08-14,"Koper, de"," schepenen van den Briel: Heneman heer Gillisz, Hughe Tierinxz [Terninc], Gerard Zugenz, Jacob heer Coppert Hughenz, Simon van Vlaardingen, Pieter Daus, Hendrik ver Badelogenz, de bastaard, Pieter die Corte, Hughe die Koper ",v.d. Bergh II no 855,,
1031665,1297-01,Coper,"te Poortvliet zijn de volgende personen geld schuldig aan de graaf: Philippus zoon van Henrik Copers, Elboldus zoon van Henricus scultetus, Hugo filius Agathe van Poortvliet, 36 £; Petrus zoon van Henricus Coperens en 4 anderen (Yo en zijn zoon Busekinus, Beye en Versynghe) zijn samen 70 £ schuldig; Clais filius Henrici is 10 £ 11 sc 9 den schuldig; - Henricus zoon van Wilhelmus 8 £  14 den; - Elboldus zoon van Henricus 20 £; verder genoemd: Petrus zoon van Juffredus, Scildemannus, Scildemannus, Johannes zoon van Heino","Bijdr Hist Gen 1901 p 284, 283","borgen voor Philippus: Johannes de Hekelingen en Johannes Venin [Venijn]; voor Petrus Coperens c.s.: Elboldus zoon van Henricus, scultetus en Hugo zoon van Agathe; borg voor Elboldus: Arnoldus zoon van Hugo Rufus, oppidanus in Delf",
1031666,1347-12-20,"Coper, die","leenregister van Putten: no 237)  huurder van 21 gemet in Biervliet voor 6 £ Holl per jaar Jan Nicolaesz; no 238) 9 à 10 gemet in Biervliet en in het Nieuwland, 13… Jan die Coperinne als leenman vermeld 1331; 1361: Jan die Coper",Ons Voorgeslacht 1979 p 205,,
1031667,1390-01-18,"Koppel, van de",leen van Amstel: no 6) een acker in Ankeveen in Scoutincszate van de Koppel Pieter Kibbe Fredericsz met de ledige hand,Ons Voorgeslacht 09-1988 p 357,,
1031668,1382-1383,Coppier, van allen goeden dat van Dordrecht tot Almsvoet ghevaren is ende van Almsvoet weder te Dordrecht: Wouter Coppier 14 laken,Rek Rentmeester Zuidholland no 523 fol 72v,,
1031669,1388-04-01,Coppier,"leen van Vianen:  no 138) Hubert Coppier na overdracht door Arnoud van Everdingen, evt te komen op zijn broer Dirc van Riede, met lijftocht van zijn vrouw  Jutte, dochter van Jan Welle, beleend met een viertel (4 morgen) achter de kerk te Everdingen, belend boven: de heren van Oudmunster te Utrecht met een hoeve van het altaar van St Barbara, beneden: Hubert van Golberdingen met leen van Arkel; 1388-04-01:  Hubrecht Coppier. Het leen gesplitst in A en B: 1389-04-27: 329A) Gysbert Ludekinsz van der Molen na overdracht door Hubrecht Coppier; 329 B) Arnout Ludekinsz van de Molen na overdracht door Hubrecht Coppier",Ons Voorgeslacht 04-1986 p 294,,
1031670,1410~,Coppier,"leenregister Culemborg: - Dirc Coppier Aerntsz halve hoeve land te Goodbertinghen, belend boven: Vuele van der Eme, beneden: Jacob Coppier (later bijgeschreven: Dirc heeft dit opgedragen tbv Willem Zuermond); - Willem Spierinc Jacobsz 4 morgen land in Goodbertingen, belend boven: jonge Celiskinder, beneden: Wouter bastaard van Culenborg; - Jacob Coppier Willem Spierincsz 2 morgen op Wolfslant, belend boven: Gijsbert bastaard van Culenborch en beneden: Morisse Zurmont; - Ghysbert van Culenborch, bastaard, 1 viertel te Goodbertingen van de Pariserwech in der Lecke, belend boven: Hubert Coppier Jacobsz, beneden: de heer van Culenborg; - Symon de Haen 3 morgen op Zogewijck, belend boven: de heer van Culemborg met eigendom dat Heric van der Eme van hem houdt, beneden: Arnt Coppier Arntsz en Dierck Broecman met enen gemenen eygendom; - Hubert Doncker 1 acker land te Goedbertingen, belend boven: Jacob Coppier, beneden: Goijer Hubertsz; - Dirck Coppier Jacobsz belend te Parijs","Leenregister Culemborg fol 12, 13, 16v, 18v, 26, 38",,
1031671,1410~,Coppier,"leenregister Culemborg: - Sweder van Blasenborch 3 ½ morgen land gelegen ter Weijde, belend boven: Jan Neudenz samen met de heer van Culenborg, beneden: Gysbrecht Coppier en Daem Meenken; - Dirc Coppier 1 viertel te Goedbertinghen, belend beneden: de heer van Buren, boven: jonge Gelis; - Jacob Coppier 12 morgen met hofstad tot Goodbertinghen, belend boven: Jan van der Eme Gysbrecht Coppiersz, beneden: Hubrecht Doncker met land gehouden van Culemborch; - Jan van der Eme Gijsbrechts Coppiersz (doorgehaald); - Claes Stevensz Steven Alarts.z.z. 4 morgen tot Lanxmeer, boven aan het oosteinde van der Meer, der vrouwen Bruederschap met 8 hont, en voorts achter ter Lanxsmeer weteringe toe Dirck Coppier Scoutenz, beneden: de heer van Culemborg met land hem aangekomen van Wemmer Sadelmaker","Leenregister Culemborg fol 38v, 48v, 50, 11v",,
1031672,1410~,Coppier,"leenregister Culemborg: - Henric van der Eme Jansz 7 morgen voor op Zogewijc, belend boven: Huge Heynmansz, beneden: Aernt Coppiers kinderen en Peter de Wilde; - Reyners Kocs erfnamen Reyner Kocshofstede met 8 morgen tussen de Ommloop en de vrouw van Jacob Fyenz en haar kinderen, en 1 strijp lands van anderhalf morgen, belend boven: Claes Neudenz, beneden: Lubbert Gijsbertsz, beleend aan jvr Katherine Reyners Kocsdochter te versterven op kinderen bij Elijaes van Broechusen, behalve Aleijde, haar dochter bij Aernt Copper; - Vrancke die Blote ⅓ deel van 6 morgen land op Parijs, onderdeelt met Hase, vrouw van Hughe Heynmansz  en haar kinderen, belend boven: Ghijsbert Jacobsz en beneden: Willem Zurmont, kanunnik St Johan te Utrecht en Dirc Coppier Jacopsz; - Dierick Coppier Jacobsz (vervangen door Willem van der Lochte) ⅓ deel van 6 morgen op Parijs met Hase  weduwe van Hughe Hermansz, geheten Wolfslant, belend boven: Henric Jacobsz en Jutte Coppers met haar kinderen, beneden: Henric van Duven","Leenregister Culemborg fol 18, 21, 38",,
1031673,1410~,Coppier,"leenregister Culemborg: no 110) 2 morgen in Honswyk strekkend van de Lek tot de dwarssloot, belend boven: de nonnen ten Daal, beneden: Gerrit Heynenz, 14…:  Arnout Coppier (later toegevoegd: Arntssoen) tot Scalcwijck; 14… Dirc Coppier Arnoutsz te Schalkwijk; 1423-08-14: Dirc Coppier; 14... Gerrit van Honswyk voor Jan Coppier Dircsz; 1453-03-13: Dirc Splinter jansz bij overdracht door Jan Coppier Dircsz en hij draagt nog 2 morgen op",Leenregister Culemborg fol 51v/Ons Voorgeslacht 06-1987 p 380,,
1031674,1410~,Coppier,"leenregister Culemborg: - Jacop Coppier 12 morgen op Goodbertinghervelt; - Ghysbrecht bastaard van Culemborg 1 viertel land tot Goodbertingen, van de Pariserwech in die Lecke, belend boven: Hubert Coppier Jacobsz, beneden: de heer van Culemborg","Leenregister Culemborg fol 52, 53v en 54",,
1031675,1410~,Coppier,"leenregister Culemborg: - 1418: Dierck Coppier Jacobsz ½ ( of 1?) hoeve in Kulenborgerbroec int Vreedstro, belend boven: Hubert van Bemmel, beneden: St Johansautaer in de kerk van Culemborg, tussen het erf van Johan Hermansz  en de Vreedstroosche Stege [tevoren gehouden door jvr Mechtelt heer Vredericsdochter van Zuylen]; - Henrick Heynendochter van Enspick, vrouw van Dierck Meynart, 10 hont in de Afterkoop tot Buesinchem, die Johan van Doern opdroeg, belend boven: Willem Meynart en zijn zoon Dirck, beneden: Henrick Coppier Diercksz en zijn zuster Alyt. Later komt dit leen op Ponsken van der Velde; - Lysbeth Johan Wilgersz dochter 1 viertel in het Vreedstro, van de Bisscopsgrave tot aan Dierck Coppier Jacobsz land, belend boven: Dierck Meynaert en Hubert van Bemmael (nieuwe belendingen resp.: Lysbeth Lamberts Arentsdochter, Henrick Coppiers erfgenamen), beneden St Johansautaer tot Culemborg. Na haar dood te komen op haar zoon Johan Hermansz en haar dochter Lysbeth, die later huwde met Sweder van Duedenborch, beleend anno 1423","Leenregister Culemborg fol 57v, 64",,
1031676,1410~,Coppier,"leenregister Culemborg: - Henrick Coppier Dieriksz 3 morgen voor op Zogewijck, belend boven: Hase Hugen met haar kinderen en Peter Hendriksz met zijn broers, beneden: Symon de Haen met leen van Culemborg. Bij kinderloos overlijden te komen op zijn broer Arnt Coppier; - Jacop Coppier Willem Spierincsz dat Willem opgedragen heeft 4 morgen te Goedbertingen, van de wetering in de Lecke, belend boven: Willem van der Lochte en Jacob Crafte met leen van Vianen, beneden: Johan van Eck Woltersz met leen van Culenborg, met lijftocht voor Willem Spierinck; - 1423: Aernt Coppier Dircsz 5 morgen tussen der Weyde en Lanxmeer, waarvan 4 morgen gelegen zijn in een hoeve die Sweder van Voern houdt en 1 morgen bij deze hoeve, belend boven: Willem Krolle, beneden: St Marie Utrecht. Bij kinderloos overlijden te komen op zijn broer Henric Coppier Dircsz;  - Melis (Henrick) die Haen drie morgen op Zogewick, belend boven: Dirck Coppier Dirck Heijmansz, beneden: Dirck Coppier Aerntsz met zijn kinderen en Beatris Dirck Broecmansdochter met een gemeen eigendom","Leenregister Culemborg fol 69,72v, 73v, 82","mannen: fol 72v: Gysbert van Kulenborch, bastaard, Dirck Coppier Jacobsz; fol 23v: Wolter Kovoet van Bonendael, Jacop Coppier, Dirck Coppier Jacopsz; fol 77: Willem va nRumelaer, Dirck Coppier Scoutenz",
1031677,1411-12-08,Coppier,"leen van Amstel: no 126) een hoeve van 14 morgen in het overeind van Lopik, genaamd de Overste Hoeve van Lopik, belend boven: de Byezendijk, beneden: Herman de Vogelaer met een halve hoeve, Philips Egbertsz, clerc, krijgt ten eigen van Hendrik Coppier, clerk en Willem van Ryn",Ons Voorgeslacht 09-1988 p 404,,
1031678,1422-12-07,Coppier,"leenregister Culemborg: Gerijt Mewe ⅓ deel van 6 morgen op Parijs gemeen met Willems erfgenamen van der Lochte, geheten het Wollofslant, belend boven: Heinric Jacopsz en Jutte Coppiers met hun kinderen, beneden: Heinric van Duven",Leenregister Culemborg  fol 93,,
1031679,1423-08-25,Coppier,"leenregister Culemborg: Maes Woltersz 10 hont land in de Afterkoep te Boesinchem, belend boven: Henric Heynendochter van Eynspijck vrouw van Bernt de Wilde, beneden: Henric Coppier Dircsz en zijn zuster Alijt",Leenregister Culemborg fol 101v,,
1031680,1423-12-22,Coppier,"leenregister Culemborg: jvr Hil van Strowijc echte wijf Henric Freijzen van Dolre 9 morgen in der maet, belend boven: Arnt Coppier Diricsz met zijn zoon Jan en beneden: Gysbert die Wilde en de kinderen van zijn broer Peter",Leenregister Culemborg fol 100,,
1031681,1423,Coppier,"leenregister Culemborg: genoemd als mannen: Geryt Cesar, Arnt Coppier, Lambert van der Weteringe, Dirc Copier Arntsz","Leenregister Culemborg  fol 59, 8",,
1031682,1433-11-14,Coppier,"leen van de hofstede van Swieten: 5 morgen aan de oostzijde van de Goude te Alphen in een weer dat vroeger Alyt van Boshuisensweer heette, belend west: Gerrit Ramp Enghebrechtsz; 1433-11-14: Jacob Doedenz, scout van Alphen, neef van de leenheer Boudyn van Swieten, na opdracht uit eigen; 1455: Jacob Coppier Hendriksz; ± 1485: Willem van Boshuisen (vermeld: 1485-05-24 en 31)",Ons Voorgeslacht 03-1985 p 100,,
1031683,1449-10-23,Coppier,"Alijt Jan Zoeten weduwe verkoopt aan Ave Heinrick Coppiers weduwe, haar zuster, de helft van 2 morgen in het Westambacht van der Hage in de made, geheten de Buttercamp",Arch Kloosters Delfland p 21/ Arch Klooster St Elisabeth in Den Haag regest no 24,"zegels van: Dirck van Woesick, Willem Hamekier",
1031684,1467,Coppier,Dirck Willemsz [van Hoogenhouck] verkoopt een korentiend te Koudekerk aan Jacob Hendriksz Copier,Ned Leeuw jg 1911 p 171,,
1031685,1476,Coppier,"""lijfrenten tot Meye vercoft in den jaere LXXIIII Rijns gld, daer men betaelt  t stuck XL comans groot: Meester Willem van Berendrecht Geryt Lamsz, en Barbara Jacop Copiersdochter, sijn wijf, LXXII Rijns gld""",Tresoriersrekening Leiden 1476 fol 37v; Ned leeuw jg 1915 p 105,,
1031686,1487-11-30,Coppier,"twee ambachtsbewaarders en molenmeesters in het ambacht Coudekerc, erkennen ontvangen te hebben van het kapittel op het hof in Den Haghe en van weesmeesters aldaar namens de twee laatste kinderen van Jacob Copppier 75 Rynse gld en 12 st tbv zekere watermolen te Coudekerc",Arch Kapittel St Marie op het Hof te 's Hage regest no 353,,
1031687,1518-05-25,Coppier,"leen van Vianen: Cornelis Melisz na opdracht door Gerard van Culemborg met de helft van de hoeve in de Welboren bij Culemborg, te komen op zijn twee dochters bij Cornelia Coppier met haar lijftocht; 1522-05-31: Cornelis Melisz x Cornelia Coppier dragen het leen over",Ons Voorgeslacht 04-1986 p 291,,
1031688,1528-08-11,Coppier,"burgemeesters, schepenenvan de steden van Dordrecht, Haarlem, Delft, Leiden en Gouda verkopen aan Jacob Coppier een jaarlijkse rente van 18 £ Vlaams, losbaar met de penning 16; 1528-11-06: Jacob Coppier verklaart deze rente gekocht te hebben om te laten uitkeren door de Heilige Geestmeesters van 's Gravensande aan de armen, ingevolge testament van Willem van Berendrecht en zijn vrouw Barbara Coppiers, zijn zuster","Arch Kloosters Delfland p 372, 371/Arch Heilige Geest 's Gravensande regest no 143, 144",,
1031689,1531-03-28,Coppier,"leen van Honthorst: no O) 8 morgen in Alphen, ten oosten van de Gouwe bij de Gouwsluis, in een weer van 29 morgen van Symon Cornelisz huisweer tot de Toegang, belend west: de Gouwekade, oost: Jacob Coppier, beleend Dammas van Grieken na overdracht door zijn vader Arnout, schout van Alkemade, gehuwd met Weyn Dammas; 1533-12-11: Jan Arnoudsz, te Alphen, na overdracht door Claes Adriaensz [= Claes Andriesz]",Ons Voorgeslacht 05-1988 p 216,,
1031690,1560-12-10,Coppier,"Jacob Coppier heer van Calslagen geeft voor schout en schepenen van Alphen aan de Rijn in erfpacht aan Symon Henricsz aldaar tegen 9 Kar gld 18 st 4 penn en een lam per jaar 9 ½ morgen in het Rietveld aldaar, belend noord: de Burchghoochen, oost: Dirc Breijenz, zuid: de nieuwe dijk, west: Aernt Sproncsz",Ons Voorgeslacht 10-1988 p 470,"Dirc van Bosshuyzen, schout, Jan Woutersz en Thamas Gysbertsz, gezworenen in Alphen",
1031691,1564-12-24,Coppier,"Jacob Coppier heer van Calslagen en het kapittel van onse Lieve Vrouwen in Den Hage verdelen de tienden van Coudekerk, die zij tot nu toe gezamenlijk bezaten",Arch Kapittel St Marie op het Hof te 's Hage regest no 729,,
1031692,1624-04-11,Coppier,"leen van Vianen: Wouter Henricsz na de dood van zijn moeder Marijke Wouters, beleend met de helft van een viertel land in Boeikop, belend noord: de Boeikoper kade, zuid: Dirck Hermansz Coppier met de Kyfkampen",Ons Voorgeslacht 06-1986 p 533,,
1031693,1630-03-26,Coppier,"Cornelis Jacobsz Copier, wonende in de vrije heerlijkheid van Warmond, geeft een attestatie, met zijn merk","G.A.Leiden 373 akte 59, notaris Traudenius",,
1031694,1640-08,Coppier,"losrenten kantoor Alkmaar: verschijndag 09-03, Jan Coppier tot Alkmaar fl 300 - fl 12; 1641-02/03-07: Jan Copier fl 400 - fl 16",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031695,1663-08-05,Coppier,"huwelijk NH Nootdorp: Jacobus Geverts, jongeman met Neeltje Wouters Coppier, jongedochter, met attestatie van Delft",DTB Nootdorp,,
1031696,,Coppier,genoemd: Magtild Coppier van Ouwendijk x Cornelis Persijn (1565); Elisabeth Copier van Calslagen x Johan de Zegers van Ydegem van Wassenhove; Jacob Coppier op het huis te Tol; Hein Pieter Coppier 1398 bezitter van land te Oosterland en Boudyns Coppiersz; Elisabeth Copier van Calslagen x Anthony Duyk,"Batavia Illustrata bl 1048, 1015, 750, 753, 759, 910, 940",,
1031697,1633-03-09,Coppies,"losrenten kantoor Enkhuizen: verschijndag 03-21, Albert Pietersz Copies fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1031698,1339,Coptijt,"Willem  Coptiten (Coptiten- Jacob Titen- Jacob Tijt) schepen van 's Hertogenboch, zegel: drie koeken (Navorscher)beladen met hermelijnstaart en vrijkwartier met molenijzer; vgl 1389: Willem Coptiten échevin de Bois le Duc en 1391: Jacobus Tijt idem","Navorscher jg 1890 p 523; De Raadt II p 252, IV p 37",,
1031699,"1344, 1347, 1366, 1379",Coptijt,"Jacob Coptiten, schepen van 's Hertogenbosch, met zegel; idem 1347 en 1379, zegel gevierendeeld: 1 en 4 tweehoofdige adelaar, 2 en 3: schildhoofd waarin twee ringen; 1366: idem, zegel drie koeken etc; 1394: Jan Coptiten schepen 's Hertogenbosch, zegel: drie molenijzers en vrijkwartier met vierblad gebroken door een barensteel; 1402: Egidius Coptiten, idem met zegel: gevierendeel: 1 en 4 tweehoofdige adelaar, 2 en 3: ledig, met schildhoofd waarin twee ringen",Navorscher jg 1890 p 524,,
1031700,"1374, 1379",Coptijt,"Jacob Tijt (Coptiten), jadis prisonnier à Basweiler sous le sire de Pernez","De Raadt IV p 37, II p 252",,
1031701,1386-1387,Coptijt,"Jacques Tijt, fils de feu Jacques, héritier de celui-ci, relève: bona dicta ten Bogarde, sous Sint Oedenrode",De Raadt IV p 37/C.C.B no 17144 fol 207v,,
1031702,1578-1594,Corencoper,"raad of schepen te Dordrecht: Adriaen Jansz Corencoper, backer of lakencooper; 1598: stierf Adriaen Jansz, corencoper, schepen; in zijn plaats kwam Adriaen Jansz, ontfanger der gemene middelen","Balen: Dordrecht p 324-328, 346",,
1031703,1562-08-08,Corencoper,"Dieuwer Jansdochter, weduwe van Jan Yffsz, draagt al haar goederen over aan haar zoon Jan Yeffsz, tegen betaling van een lijfrente van 16 Kar gld en de verplichting om aan Claes Pietersz Can te Amsterdam 160 Kar gld en aan Gerrit Hendrikcsz corencoper te Amsterdam 117 Kar gld te betalen",G.A.Haarlem O.R.A. 83 fol 15,,Haarlem
1031704,1611-1620,Corencoper,"raad in Dordrecht: Jan Adriaensz, corencoper",Balen: Dordrecht p 331-333,,
1031705,1443-06-07,"Korenhorst, van den","Rutger van den Paidvert, Claus Tegnagel, Gerit Palich van Helbergen, Gerit van den Korenhorst Harmensz, Gerit Hotman en Gerit Greve de Jonge namens de jonker van den Bergh en Gosen van Beeck, Willem Matelanck en Albert Scaep namens Herman van Enghusen, getuigen dat deze laatste, nadat Johannes, des jonkers schrijver, en heer Evert ten Brinck rechtskundig advies hebben ingewonnen, in strijd met het compromis, d.d. 1442-11-19 (reg no 529)- verstek laat gaan","Arch Huis Bergh Regest Oorkonden no 547, 529",,
