id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1050864,1704-05-10,Engel,"lijfrenten kantoor Monickendam: Pieter Fredericksz Barker, 100 gld ten lijve van Pieter Engel, oud 10 jaar, daar vader af was Jan Engel en moeder is Trijntje Pieters, fl 9. Dezelfde 100 gld ten lijve van Fredrick Engel, oud 5 jaar, ouders als voren, fl 9",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050865,1704-10-23,Engel,"losrenten kantoor Monickendam: verschijndag 1705-11-20 Jan Engel fl 400 - fl 16. 1705-09-19/12-12: Jan Engel fl 200 - fl 8. 1705-09-19: lijfrenten Jan Engel, 100 gld hoofdsom ten lijve van Pieter Engel, 11 jaar, daar vader of was Jan Engel en moeder is Trijntje Pieters Backer. Dezelfde 100 gld ten lijve van Fredrick Engel oud 7 jaren, ouders als voren fl 9",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050866,1708-04-29,Engel,"losrenten kantoor Monickendam: verschijndag 05-01 de heer Jan Engel, regerend burgemeester en raad der stad Monickendam fl 400 - fl 16. 1708-09-29: lijfrenten kantoor Monickendam: de heer burgemeester Jan Engel fl 200 ten lijve van Pieter Jansz Engel, oud 15 jaren. De vader was Jan Engel, de moeder is Trijntje Pieters Backer, fl 18",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050867,1710-01-21,Engel,"lijfrenten kantoor Monickendam: Pieter Claasz Botercoper 150 gld hoofdsom ten lijve van zijn zoon Claes Pietersz, oud 5 jaren, moeder is Zara Engel, fl 13-10-. Dezelfde 150 gld hoofdsom ten lijve van Eegje Pieters, oud 2 jaren, ouders als voren, fl 13-10-. Idem ten lijve van Cornelis Pietersz botercoper, oud 1 jaar, ouders als voren",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050868,1710-10-24,Engel,"lijfrenten kantoor Monickendam: Maritje Pieters Prop fl 100 hoofdsom ten lijve van Tryntje Jans Engel, oud 26 jaren. De ouders zijn Jan Engel en Grietje Pieters Prop, fl 9. Dezelfde fl 100 ten lijve van Tryntje Jans Engel, oud 21 jaren, ouders als voren, fl 9",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050869,1711-02-20,Engel,"lijfrenten kantoor Alkmaar: Claes Pietersz Engel en Maeritje Jans ten lijve van hun kinderen, elk 300 gld hoofdsom en rente fl 27: 1. Claes Pietersz Engel, oud 12 jaar, 2. Anna Claas Engel, 8 jaar, 3. Lysbet Claes Engel 6 jaar, 4. Jan Claesz Engel oud 3 jaar",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050870,1711-02-20,Engel,"lijfrenten kantoor Monickendam: Claas Cornelisz Beerdes 300 gld ten lijve van zijn zoon Cornelis Claasz Beerdes, oud 15 jaren, daar moeder of was Weijntie Dirks Engel, fl 27",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050871,1754-05-01,Engel,"negotiatie voor de loterij, comptoir Monickendam: verschijndag 1755-03-01 Pieter Engel fl 1000 - fl 40",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050872,1787-05-23,Engel,"ten laste van het gemenelandscomtoir te Monickendam, zijn wegens getrokken prijzen uitgegeven de navolgende obligatien: Jan Engel fl 275 - fl 11",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050873,1788-09-30,Engel,"negotiatie tbv het gemene land kantoor Purmerend: verschijndag 1791-11-01 Tryntje Adriaens Engel, huisvrouw van Jan Mol  2x fl 1000 - fl 40 en Jan Mol: fl 1100 -fl 44",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050874,1780-06-11,Engel,"getrouwd te Hoorn (ingetekend 1780-05-27) Fredrik Engel, jongeman van Monnickendam en Jannetje Reek/Reck, jongedochter van Hoorn",DTB Hoorn,,
1050875,1316-03-25,"Engeland, van","graaf Willem beleent Willem van Brawode, die men hiet van Engheland, onsen clerc, tot vrijen eigen met dat stienhuys met 27 morgen land, riet buitendijks en de meente in het Nuweland, die daartoe behoort en van Wouter van Loesdunen was, in het ambacht van Vlaerdinghen, belend tussen Heynric heer Diercx en Arnoud Heynenzn; welk huis en land verbeurd was bij Wouter Outzier en Jan, kinder en erfgenamen van de voorn Wouter van Loesdunen. Voorts kwamen Ymme, weduwe van Wouter van Loesdunen, met haar kinderen Gheret en Willem en droegen 10 £ Holl op aan Willem onsen clerc etc.","Van Mieris II bl 170, 171",,
1050876,1316,"Engeland, van",afterstal van renten van Noordholland: van Haghe ambocht van landhuur up die Gheest: Willem van Ingheland 12d,Rek Hen Huis I bl 85,,
1050877,1316,"Engeland, van","de tienden in Rijnland: van de tiende van 's Gravensande in het Oudeland, daar Willem van Ingheland terdendeel of wech hevet 81 £ 10 sc (I bl 22). Van de tiende in het Nueland, daar vooors Willaem terdendeel of wech hevet: 63 £ 4sc 8d. Item die tolne in paesch-sand-markt [Paasmarkt te 's Gravensande] ontving Willaem van Ingheland (I bl 30). Item die hofstedehuur van Delf binder port, daer die dach of was te Meye; die heeft Willaem van Ingheland, dat die summe of doet 18 £ 14sc en 7 penninghen en een halve (I bl 35). Item ontvangen van den wanthuse binnen der porte van Delf, buten der marct, daer Willaem van Ingheland die helfte of wech heven 24 sc 8d (I bl 39)","Rek Hen Huis I bl 22, 30, 35, 39",,
1050878,1317-01-17 (1316),"Engeland, van","Wilhelmus van Brawode, dictus de Anglia, clericus, schenkt 4 morgen land in Den Haag aan het klooster Loosduinen om het jaargetij te vieren van Elisabeth van Engeland, eertijds echtgenote van Jan graaf van Holland. Genoemd: Bartholomeus de Hoeke en zijn dochter Leveldis nunc uxor Theodericus de Houke",A.R.A. Leenkamer 23 Copie fol 14v/El 2 fol 5/Van Mieris II p 166,,
1050879,1321-06-05,"Engeland, van","Kerstyne van Bergen, abdis van Leeuwenhorst, verkoopt aan Willem van Brawode (Brauwaerde) die men hiet van Engeland, 5 £  Holl per jaar, haar geschonken voor haar leven door wijlen haar nicht joffer Willem van Teylingen op haar land en goed in het ambacht van Vlaerdingen, na Kertyne's dood te komen aan het klooster. Voor het ontvangen geld verbindt zij ander goed aan het klooster",Van Mieris II p 257,"bezegeld door haar neven: Symon van Benthem en Janne van Bergen, knape",
1050880,1326-12-17,"Engeland, van","Willem van Brawode, die men hiet van Engeland, tevoren 's graven klerk, verkoopt zijn steenhuis en 27 morgen land te Vlaardingen aan Arnout van den Dorpe. Zie ook 05-10-1326",Van Mieris II p 408/Reg Hann p 153/R.A.N.D. fol 1217 no 8 en 9/Reg EL 1 fol 62v,,
1050881,1333-05-04,"Engeland, van","graaf Willem oorkondt dat Willem van Brawode, die men hiet van Engheland, onrecht gedaan is door heer Jan van der Wateringhen betreffende de renten van het land gelegen te Vlairdinghe in het ambacht van heer Jan van Vlaardingen, die eerder van jvr Willem van Teylingen waren. Willem van Brawode zal 5 £  Holl hebben, die hij kocht van den goedshuyse van der Lee. Voorts had de vrouwe van Haghesteyne zes kinderen, die het land van jvr Willem van Teylingen erfden, waarvan ⅙ deel kwam op de vrouw van Goeswijn van Rossem, en waarvan Dirc van den Wale 4/6 deel kocht: één van Janne uytten Goye, één van Ghizebrecht uten Goye, één van Stasekyn van Brakel en één van heer Jacobsdochter van Lichtenberg; deze 4/6 delen verkocht Dirc van den Wale aan Willem van Engheland, dus deze Willem heeft er recht op",Van Mieris II p 545,,
1050882,870,"Engeland, van",vermeld: Sophia dochter van de koning van Engeland gehuwd met Boudewijn 2e heer van Heusden,Batavia Illustrata bl 983,,
1050883,"1374, 1379","Engelen, van",Jan van Enghelen (Inghelen) prisonnier à Basweiler sous sire Godenarts,De Raadt I p 429,,
1050884,1641-02-22,Engelenburg,losrenten kantoor Enkhuizen: verschijndag 03-07 Jacob Gerritsz Engelenburgh fl 3000 - fl 120,Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050885,1631-10-23,Engels,"losrenten kantoor Medemblik: verschijndag 12-15 Jan Teunisz Engels fl 600 - fl 24, afgelost 1772-01-08. 1641-09-12/09-17: Jan Teunisz Engels fl 500 - fl 20",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050886,1582,Engelsman,"Jan Jansz Engelsman, schepen in Hoorn. Staet 1602, 1603, burgemeeester 1604, 1606, admiraliteyt 1614, 1615, 1616, 1618 afgezet",Velius:  Kroniek Hoorn p 25,,
1050887,1266,"Enghien, van","stamreeks Walterus I, Segeri filius, Engelberti nepos dominus Angiae x Maria; 1240~: Maria van Rethel x Walterus de Enghien, hun dochter Sophia x Raso de Gavere ","Miraeus: Opera Dipl I p 448, 449, 753",,
1050888,1296,"Enghuizen, van","Pelegrinus de Putte, Henricus de Keppel en zijn zuster Kristina de Rede, Henricus de Essen, Albernus, Thidericus, Arnoldus, fratres de Sinderen en hun zuster Rekenze de Enchehusen, font un accord avec frater Arnoldus de Nyenbeke, commendator domus in Arnem, au sujet des biens honorabilis viri domini Thyderici quondam domini de Nyenbeke, qui avaient été en litige",De Raadt III p 172,,
1050889,1297-09-04,"Enghuizen, van","Arnold commandeur van St Jan te Arnhem voor zijn zieleheil en dat van zijn [halfbroeder ? Arnold heeft een ander wapen] broer Theodericus de Nyenbeke aan genoemd huis ""curiam in Edingweren"" en goed te Reenderen geschonken heeft bij testament. 1/3 is aan Arnoldus toegewezen, zo verklaren Pelegrinus de Putten en zijn broer Henricus de Keppel, Henricus de Reede, ex parte uxoris sue Christine; Albertus de Sinderen, Th en Arnoldus fratres dicti Alberni, domina Rekensa de Engehusen, soror eorum. Zij doen afstand van hun deel",De Raadt III p 38,,
1050890,1357-04-24,"Enghuizen, van","Egghebrecht van Engehuzen reçoit du Brabant des acoptes de 105 vieux écus pour ses services dans la guerre de Flandre, met zijn wapen. 1357-07-16: Egbert van Enghuzuizen scelle pour Ywaen van Vandericke, qui reçoit du Brabant un acompte de 325 écus, pour ses services dans la guerre de Flandre",De Raadt I p 430,,
1050891,1405,"Enghuizen, van","Griete weduwe van Gerrit Palich van Sevenaer en haar dochters Sophia vrouw van Dirk van Sinderen, Griete vrouw van Evert van Enghuizen en Heilwig vrouw van Hendrik van Helbergen verdragen zich met de graaf van Cleve over de nalatenschap van voornoemde Gerrit",Ned Leeuw 02-1938 p 58,,
1050892,1410~,"Enghuizen, van","leenregister Culemborg: - Heilwich Palickendochter van Suevener de kleine tiende in de kerspel van Sevener, die van Engbert van Enghusen was; hulde deed Herman van Enghusen Evertsz",Leenregister Culemborg fol 11,,
1050893,1414,"Enghuizen, van",Herman van Engehuysen scelle l'acte relatif aux armoiries de Gerard de Clèves et de la Mark,De Raadt I p 431/Düss Cleves Mark no 713,,
1050894,1437-07-08,"Enghuizen, van","charter van het klooster Mariengrave te Doesburg, waarin vermeld: Gheryt Palick van der Wilten, schepen in de Lymers, Gheryt Palick van Camphuizen, Gheryt Palick van Enghuizen, Gheryt Palick van Helbergen, Gheryt Palick van Zevenaer; 1464: zegel van Gerrit Palick van Camphusen, tijnsgenoot in de Lymers: drie schuinbalken (Camphuizen). 1453-05-22: charter in hetzelfde klooster met zegel van Gerrit Palick van Enghusen: 4 ruiten",Ned Leeuw jg 1936 p 188,,
1050895,1443-06-07,"Enghuizen, van","Rutger van den Paidvert, Claus Tegnagel, Gerit Palich van Helbergen, Gerit van den Korenhorst Harmensz, Gerit Hotman en Gerit Greve de Jonge namens de jonker van den Bergh en Gosen van Beeck, Willem Matelanck en Albert Scaep namens Herman van Enghusen, getuigen dat deze laatste, nadat Johannes, des jonkers schrijver, en heer Evert ten Brinck rechtskundig advies hebben ingewonnen, in strijd met het compromis, dd 1442-11-19 (reg no 529)- verstek laat gaan","Arch Huis Bergh Reg Oork no 547, 529",,
1050896,1450-02-19,"Enghuizen, van","Gerrit Palick van Inghusen, als leenheer, oorkondt dat Gerrit van der Wilten Berntsz een zeker leengoed in het kerspel van Zevenaar en enige ""manschappen"" te weten: Gerrit Palick van Helbergen, Goessen Smullinck, Gerrit Palinck van Inghusen, Gerrit Palick van der Wilten Berndsz, Deric van Baer, Johannes van Lemepp, Willem van Beuningen, Arnt, Thomas en Frederik van Dam, hem heeft opgedragen tbv Evert van Enghuysen, zoon van Gerrit Palick van Enghusen. Evert wordt vervolgens met dit goed beleend",Ned Leeuw 1938 p 119,"hierover waren Johan van Lennep, Gerrit Palick van Zevener",
1050897,1399,"Eng, uten",heer Melis uten Eng ontvangt 2 qu wijn; met anderen nog 4 qu en nog 4 qu,Rek Stad Zwolle Mnd 1399 p 42,,
1050898,1600-11-08,"Eng, uten","de erentfeste en edele joncker Amelis uten Angge en joffrou Sara van Breederode, echtelieden, kopen huysinge, hoff en hofstede [te Beverwijc]",O.R.A. Beverwijk 1208 fol 5,,Beverwijk
1050899,1602-01-29,"Eng, uten","jhr Amelis uten Engghe:""attestatie ter zijner requisitie dat de secretaris der stede Beverwijc wel kent deze jonge dochter mede compareerende, wonend in Beverwijk ten huize van de requirant. En dat zij is de dochter van jonckheer Gerrit Vos van Avezaet en joffrou Cuynera Wten Enghe, en dat deze jonge dochter mede comparante, is genaamd Geertruid uten Engghe, olde omtrent 22 jaren""",O.R.A. Beverwijk 1208 fol 12a,,Beverwijk
1050900,1623-05-01,"Eng, uten","overleden de Ed Heer Joncker Amelis Wytenhenge, zijn weduwe Sara van Brederoode  verkoopt een strook grond te Beverwijk voor fl 27 ",O.R.A. Beverwijk 1209 fol 182,,Beverwijk
1050901,1626-10-11,"Eng, uten","hier compareert de Edele Achtbare Joncfrouwe Sara van Breedenrode, weduwe Joncheer Amelis Uyten Enge, wonend in de Beverwijk. Verder worden nog broers, zusters en nichten genoemd",Not Arch Beverwijk Reg no 232,,Beverwijk
1050902,1629-08-07,"Eng, uten","ten huize van de weduwe van Amelis uyten Eng, de Edele Joncfrouwe Sara van Brederoode, woont de Edelachtbare joncvrouw Josina van Brederoode, oud 27 jaren, te Beverwijk",Not Arch Beverwijk Reg no 232 fol 619,,Beverwijk
1050903,1148>,Enigheborch,"het kapittel van St Jan te Utrecht verkoopt zijn tienden aan die van Bergen en Schoorl. Vermeld: Andreas filius Occo de Enigheborch, clericus Trajectensis",v.d. Bergh I no 129,,
1050904,"1567, 1568, 1573-1577","Engel, in den","1567, 1568: Claes Gerritsz in den Engel thesaurier van Alkmaar. 1573-1577: Jan Dircsz in den Engel, caescoper, afkomstig van Schagen was substituutsschout van Alkmaar in 1573 en in 1577 nog in functie","Bruinvis: Alkmaar p 32, 6",,
1050905,1516-09-05,"Enkhuizen, van","sterft te Egmond Sigerus van Enkhuizen sacerdos-monachus Egmondenisis, van Stavoren",Hof: Abdij Egmond p 483/Prael p 184 en necrologium Bursfeld,,
1050906,1699,Enschedé,"Jacob van Enschede op belijdenis lidmaat van de kerk te Heemstede, obiit, Pasen 1699",Heemstede Actenboek 2 1660-1729,,
1050907,1628-10-13,Ens,"losrenten kantoor Medemblik: verschijndag 11-23 Jacob Jansz Ens, tot Hoorn fl 628 - fl 25-2-6, afgelost 1768-12-28. 1631-05-22/06-02: Jacob Jansz Ens fl 1000 - fl 40, afgelost 1772-01-08",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050908,1626-08-07,Ens,"losrenten kantoor Medemblik: verschijndag … Tymon Jacobsz van Ens fl 2000 - fl 80, afgelost 1764-12-30. 1631-08-21/09-02: Tymon Jacobsz Ens fl 2400 - fl 96, afgelost 1772-01-08",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050909,1636-05-16,Ens,"losrenten kantoor Enkhuizen: verschijndag 05-29 Jan Jansz van Ens fl 200 - fl 8 en Jantge Allerts van Ens  fl 200 - fl 8, volgens resolutie 1754-12-12 deze obligatie vernieuwd",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050910,1636-10-30,Ens,losrenten kantoor Enkhuizen: verschijndag 11-20 Trijn Douwens van Ens fl 250 - fl 10,Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050911,1639-03-04,Ens,"losrenten kantoor Medemblik: verschijndag 03-12 Trijntje Jacobs Ens fl 1600 - fl 64, afgelost 1777-10-30. 1641-05-16/03-07: Trijntje Jacobs Ens fl 2000 - fl 80; 1643-07-03/07-20: idem; 1646-06-22: idem, geemplyeert in de negotiatie 1752-05-24",Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050912,1639-06-29,Ens,losrenten kantoor Enkhuizen: verschijndag 12-03 Jan Dubbetsz van Ens fl 1000 - fl 40,Arch. Gecomm Raden Noorderquartier Inv no 51,,
1050913,1534,Ensinck,"Thierry Ensijnck, emphytéote à Groesbeek, sceau trois annelets; maitre Guillaume Prick, erfpachter à Groesbeek","De Raadt I p 431, III p 165/Düss Cologne no 365",,
1050914,1229,"Enspijk, van","Alverade, een edele vrouw, sticht met toestemming en op verzoek van haar zoons Godfried en Herman en van de mede eigenaars en tiendheffers, nl Luithardus S Mariae Traj, Rodolphus de Spike, Helyc de Inspike, Hermannus Calf, Hisbodus de Bisde, het klooster Marienweerd en begiftigd dit met goederen te Rumeresborch, Paveren, Rietveld, Tricht, Enspic en Beest",Sloet no 249,"signum: Florentii comitis Hollandiae, Gozewini de Falkenberge, Frederici Trajectensis comitis, Frederici, Winegeri, Rutcheri de Merehem, Godefridi de Riene, Richwini de Maltberga",
1050915,1283-08-29,"Enspijk, van","schepenen van Zaltbommel  (Jordanus filius Gudule, Hermannus filius Arnoldi) oorkonden dat Egidius de Eynspijc en zijn vrouw Cristina voor 50 £, ""campum suum circumfossatum et salicibus circumplantatum extra aggerem, situm prope campum domini Ghiselberti de Beesde, militis, in superiori parte versus Eynspyc"" en nog andere landen (o.a. Kruckenhofstede) aan Albertus Schermer tbv de abdij Marienweerd verkocht hebben, belend: Marienweerd en Hacko de Tuul; verder genoemd: Albertus, Henricus en Baldekinus de Eynspijc",Cartul Marienweerd no 95,borgen: Henricus en Baudekinus de Eynspijk,
1050916,1290-12-21,"Enspijk, van","Margaretha weduwe van Everard, haar dochter Hiskin en zoon Gerardus Gaper verkopen voor 50  £ Leuvens aan de abdij Marienweerd land met huis en berg te Enspijk, belend oost: Marienweerd; Gerardus Groteghene en Everardus de Ambersoyen doen afstand van alle verband op gezegde goederen ter zake van een borgtocht voor 9 £  jaarlijks die zij aan Marcelis van Tuyl, ridder, verschuldigd zijn",Cartul Marienweerd no 99,borg: Henricus zoon van Baudekinus de Enspijk,
1050917,1293-07-20,"Enspijk, van","Henricus van den Rijn, Henricus zoon van Baudekinus de Eynspijc en Hubertus  Hubertusz de Hellu gaven voor de priesterlijke inkomsten van de kapel te Eynspijc 7 £ 10 solidos de 12 jugeribus in Eynspijc, waarvan er 8 liggen in Baudekenscamp en 4 in de Guldencamp. Losbaar met 110 £ en 10 den",Cartul Marienweerd no 103,"schepenen in Zaltbommel: Petrus Bart, Henricus de Werva, Henricus Moliaert",
1050918,1299-03-25,"Enspijk, van",schepenen van Zaltbommel oorkonden dat Otto en zijn vrouw Beatrix 3 morgen onder Enspijk aan de proost van de abdij Marienweerd verkocht hebben,Cartul Marienweerd no 109,"borgen: Wilhelmus filius Henrici de Eynspyc, Wilhelmus dictus Hollander, Johannes de Alve",
1050919,1308-10-28,"Enspijk, van","Wilhelmus filius Heynricsz de Eynspyc draagt op aan Marienweerd voor 200 £ 2 jugera in Eynspyc in Westeringhen, tussen Henric, abt van Marienweerd en Willem zelf. Wilhelmus una cum Herbertus dictus Kokebone doen afstand",Cartul Marienweerd no 129,borg: Hubertus dictus Kokebone,
