id,datum,naam,inhoud,bron,getuigen,bijzonderheden
1140130,1356,Oem,"Claes Oem: (803 fol 7) van de tienden van Winkel, 61 £; 1355-1356: (802 fol 10) van het jaar 1354 van de tienden van Spanbroec, 30 £; 1357-1358: (805 fol 13) van de visserij van t Hoefsloet, 41 £; (fol 13v) van de biertollen en vlastienden op de Langedijc, 3 £ 6sc; 1358-1359: (806 fol 36) afterstal van 1358 van de tienden van Zuijt Scharwoude, 21 £ 18sc; 1369-1370: (814 fol 4) afterstal van de tiende van Winkel, 43 £ 12sc 4d; 1373-1374: (816 fol 19) van de tienden van Edertsewoude, 9£; (fol 22) van Payen Sidewoude, 72 £ 5sc; 1374: (817 fol 6) afterstal van de tienden van Edaertswoude, 10 £ 15sc 3d",Rek Rentmeester Kennemerland,,
1140131,1349-1350,Oem,"Gheryt Oem: (798 fol 2) ""van giestlande"" 5sc; (fol 23) maakt 12 roeden aan heer Hughendijc; 1351-1352: (fol 17a) maakt weerdijc aldaar; 1357-1358: (805 fol 4) afterstal van Vronen 2sc 11d; 1358-1359: (806 fol 33) afterstal van 1358, 15sc 11d",Rek Rentmeester Kennemerland,,
1140132,1354,Oem,"schepen van Dordrecht: Tielman heer Gillisz Oem; Huge Boeij heer Gillisz; 1367: Huge Boey heer Gillis Oemsz, burgemeester van Dordrecht","Balen: Dordrecht p 274, 239",,
1140133,1359-02-21,Oem,"Claes oom Claes Oomsz draagt op, met consent van zijn zoon Simon,  het ambacht van Dubbeldam na dode van zijn vader Claes Oom, Janne van der Hallen, Ruwaert, poorter van Dordrecht wordt ermee beleend",Van Mieris III p 79/Reg Liber IV Aelbrecht fol 24,"Phyllips van Polanen, Jan van den Pel [Poel ?], Niclaes van der Merwede",
1140134,1359-1379,Oem,schepen van Delft: Pieter Jan Oijmsz,"Bortet: Delft p 99, 100, 101",,
1140135,1361-1393,Oem,leen van Putten in Zuidholland: Reynaer Goud houdt 5 gaarden land in het ambacht van Katendrecht in Allaerd Oems weer,R.G.P. Grote Serie dl 170 Rek Dom Putten,,
1140136,1362,Oem,rentebrief voor Claes van der Boechorst Jansz van 16 sch per jaar op het huis van Oem Jan te Katwijk,Bruggeman: Inv Arch Abdij Rijnsburg no 414,,
1140137,1363-1364,Oem,"Jan Ome, van de biertollen, vlastienden in de midddele cogge, 45sc (811 fol 11v); 1356-1357: (804 fol 5) afterstal van 1355 van de tienden van de Westenlande (Wieringen), 5 £ 13sc 3d; 1357-1358: (805 fol 12) van de tienden van Midwoude en Oestenwoude, 7 £; 1366-1367: (812 fol 5) afterstal van 1366 van de biertollen in de Middelencogge, 30 sc",Rek Rentmeester Kennemerland,,
1140138,1365-1387,Oem,"schepen van Dordrecht: Claes Oem Jan Maleghysz; 1400: Willem Duyc heer Claes Oemsz ""burgemeester der gemeente"" te Dordrecht","Balen: Dordrecht p 275-278, 241, 281",,
1140139,1366,Oem,schepen van Dordrecht: Tielman Oem heer Jans Oemsz,Balen: Dordrecht p 275,,
1140140,1367-02-05,Oem,"Aernt van den Dam, schout in Voorschoten, oorkondt dat Wouter Hughenz verkoopt aan heer Wouter Jan Oemmenz een jaarlijkse losrente van 40 sch, gaande uit 2 morgen broekland binnen 't Vliets, aan de westzijde begrensd door heer Aernt van Duvenvoorde",Arch Duvenvoorde Inv no 548 regest 21,,
1140141,1381-02-15,Oem,uitspraak over de doodslagen te Haarlem: - Doeven van Rietwijc 600 £ te betalen door Dirc van Zaenden Willemsz met zijn magen voor ¾ en Willem Oem Jansz voor ¼; Willem Oem Jansz wordt verder voor eeuwig verbannen uit al 's graven land,"Van Mieris III p 366, 367",,
1140142,1374-1379,Oem,"burgemeester van Dordrecht: Cleys Oem Cleysz, knape",Balen: Dordrecht p 239,,
1140143,1374,Oem,schepen van Delft: Jan Oomsz,Bortet: Delft p 100,,
1140144,1374-1375,Oem,"Claes Oem, afterstal van der Paijen Sidewinde, 28 £ 2sc 7d (818 fol 1v); (fol 8v) land te Vronen 13 £ 10sc; (fol 10v) van de [visserij] van de Langherlaen [in Vrisland], 8 £ 10 sc; 1375-1376: (819 fol 8v) idem 13 £ 10sc; (fol 10v) van de visserij van de Langelaen, 3£; (fol 20v) afterstal van 1375 van lande in Broec, 16£ 17sc 6d; 1380: (822 fol 82) land te Vronen, 13 £ 10sc; 1384-1385: (826 fol 14v) idem; 1385-1386: (827 fol 15) idem",Rek Rentmeester Kennemerland,,
1140145,1381-03-01,Oem,"Philips Aernds, schout in Voerscoten, oorkondt dat Clays Oem verkoopt aan Dirc van den Bosch en Philips, Aleyde, Philips Hugheszoons kinderen van den Boske, een jaarlijkse losrente van 40 sch gaande uit 5 morgen land in Voerscoten, grenzend aan het land van Aernd van Duvenvoorde, het Scakenbosch en de Vliet. NB in dorso: een brieff, sprekende van 40 schellingen op Jacop Reyerszoon woninghe",Arch Duivenvoorde Inv no 549 regest 25,,
1140146,"1381, 1383, 1384",Oem,"Twaalf, burgemeester van Dordrecht: Claas Oem; 1400: burgemeester der gemeente te Dordrecht (no 15): Tielman Oem heer Jacobsz ","Balen: Dordrecht p 347, 240, 241",,
1140147,"1383, 1384, 1386",Oem,"schepen van Dordrecht: Jacob Ysereel heer Tielman Oemsz (1383-11-24, 1384-01-12)","Balen: Dordrecht p 277, 278",,
1140148,1383-1403,Oem,schepen van Delft: Jacob Pyn Pieter Jan Oomsz ,"Bortet: Delft p 101, 103",,
1140149,1382-05-21,Oem,"heemraden van Opalme: Rutgert van der Wiele, rechter, Geraart Meynssenz, Vromken Cusenz, Pieter Oom Marquaart, Gerarad Lauwerisz",Batavia Illustrata bl 1169,,
1140150,1403-1409,Oem,"schepen, Raad, burgemeester van Dordrecht: heer Tielman Oem heer Hugo Boeyenz","Balen: Dordrecht p 282, 283",,
1140151,1406-02-14,Oem,"hertog Willem bepaalt het zoengeld voor de gedoden en gekwetsten binnen Haarlem: - van Dirc van Kallens dood 500 £, betalen moeten elk ¼: Oem Dirc van Assendelfs, Gheryt Wouters Hertgensz, Jan Bledze en Meenstgen; Oem Dirc betaalt ook mee aan de 1200 £ betreffende de doodslagen op Dirc Philips van Cralingen en Claes Pietersz","Rechtspraak Graaf van Holland II p 208 e.v. p 208, 210",,Haarlem
1140152,1407-09-26,Oem,"Amstelland of Waterland: vergeving voor de verbannen Pieter Oem en zijn zoon Oemtgen; Pieter Claes Vinckenz, Pieter Weel en Jan Jan Pietersz.z",Rechtspraak Graaf van Holland I p 198,,
1140153,1410~,Oem,"leenregister Culemborg: de hofsteden van Culemborg: de hofstat daarin woont Jan Ome; - Aleijt Lambert Oemkensdochter vrouw van Broeijlants, 1 viertel roerende van Ludeken Oedenzs goed in huur, lijftocht voor haar, na haar dood te komen op de heer van Culemborg","Leenregister Culemborg fol 106, 5v",,
1140154,1409,Oem,"leenregister aangelegd in 1409: leen LIXb, Jan Oem",R.A. Utrecht Leenregister Ysselstein LIXb,,
1140155,"1412, 1417",Oem,schepen van Dordrecht: Tielman Oem heer Godschalksz,"Balen: Dordrecht p 284, 285",,
1140156,"1418, 1428, 1429",Oem,"Raad, schepen van Dordrecht: Godschalk Oem Tielmansz (1430-01-10, 1430-02-17, 1431-01-21, 1491-11-24)","Balen: Dordrecht p 285, 286, 288",,
1140157,"1420, 1426-1428",Oem,"Raad, schepen van Dordrecht: Godschalk Oem Godschalcsz","Balen: Dordrecht p 286, 287",,
1140158,1426,Oem,schepen van Delft: Jan Claes Oomsz,Bortet: Delft p 107,,
1140159,1369,Oem,"sénéchal de Maeseyck: Jean Oem, heer van Bochoven",De Raadt III p 57,,
1140160,1430,Oem,"Godschalc Tyelman Oemsz, Dordrecht, van zijn oude rente op Haarlem, 128 £ (184 fol 85); 1431: (fol 39) Godschalc Oem van zijn rente uit een brief houdende op Jan Brueder en een op Pieter Brueder, 144 £ en 63 £; (fol 72) deze laatste brief wordt door Haarlem afgelost met 1440£",Thesauriersrekening Haarlem,,
1140161,1431-04-30,Oom,"leen van de hofstede van der Made: no 5) te Rijswijk 6 morgen op Ockenburg, de weduwe van Jan van Hodenpyl, nicht van de leenheer, Willem heer van Naaldwijk en Capelle koopt het leen als vrij eigen, nadat het is afgestorven van Lysbeth weduwe van Pyn Ooms",Ons Voorgeslacht 06-1988 p 235/Inv 394 Abdij Rijnsburg,,
1140162,1436-04-02,Oem van Wyngaarden,"grafelijk leen: no 192B) [in Cotelveen] in Lisse, Godschalk Oom van Wyngaarden, Raad, die veel zoons heeft, na overdracht door Adriaen van Raaphorst en zijn zoon Bartholomeus; 1478-04-28: Godschalk Oom van Wyngaarden na dode van Floris Oom van Wyngaarden, bevestigd door zijn oudere broer Jacob; 1492-07-13: Floris van Wyngaarden, griffier van de Raadkamer van Holland, die diende in de oorlog tegen Francois van Brederode om Rotterdam, bij koop, na dode van zijn broer Godschalk; 1533-11-13: Cornelis van Zwieten na overdracht door zijn oom Floris Oom van Wyngaarden, voor een deel van 60 Kar gld",Ons Voorgeslacht 07/08-1988 p 333,,
1140163,1436-04-02,Oem van Wyngaarden,"grafelijk leen: no 192A) 15 morgen [lees: 10 ½ morgen] in 100 morgen in Cotelveen in Lisse, belend zuidwest: Floris Oom van Wyngarden, noordoost: Jacob van Zandvoort, zuidoost: Gerrit Asselaar, van Leiden met weiland, noordwest: de wetering gedolven door Adriaen van Raephorst",Ons Voorgeslacht 07/08-1988 p 332,,
1140164,1438-12-16,Oem van Wyngaarden,huwelijksvoorwaarden tussen Jacob van Cats en jvr van Wyngaardaen; 1439-04-28: door hertog Philips bevestigd,"Van Mieris Vervolg p 11, 14",,
1140165,1440,Oem ,"Jacob Tielman Oemsz en Agniese Woutersdochter van Blitterswijc, Dordrecht, rente op Haarlem, ½ jaar, 6 £ 12 sc 2d 2mite (195 fol 63); 1439-1440: (fol 53) Angniese Woutersdochter van Blitterswijc en haar zoon Jacob Tielmansz, 10 R gld, maakt 13 £; 1442-1443: (fol 54v) hun rente 13£ 13sc 4d",Thesauriersrekening Haarlem,,
1140166,1440,Oem ,"wijlen Willem Tielman Oemsz, zijn rente op Haarlem staat na zijn dood alleen op  Agniese Woutersdochter van Blitterswijc, Dordrecht, ½ jaar 6 £ 12sc 2d 2 miten (195 fol 63); 1439-1440: (fol 53) Angniese Woutersdochter van Blitterswijc en Willem Tielmansz, 10 R gld maakt 13£",Thesauriersrekening Haarlem,,
1140167,1445-1453,Oem ,schepen van Dordrecht: Jan Oem heer Tielmansz,"Balen: Dordrecht p 290, 291",,
1140168,1450,Oem van Wyngaarden,"Henricus Oem Wingaerde studeerde 1451 te Orleans; 1450: Johannes Oem, Haga, idem",Bijdr Hist Gen Utrecht dl 34 p 338,,
1140169,1461-11-30,Oem van Wyngaarden,Odilia van de Merwede verkoopt Hendrik Ludensz ambacht aan Tielman Oem van Wyngaarden,Ned Leeuw jg 1939 p 68/Leenkamer no 117 Caput Zuidholland fol 4v,,
1140170,1462,Oem ,"stierf Floris oem, Raad in Dordrecht en in zijn plaats kwam Pieter van Slingeland",Balen: Dordrecht p 294,,
1140171,1463-04-14,Oem van Wyngaarden,"hertog Philips beleent Florents Oom van Wijngaerden met het dorp van Wijngaerden en andere goederen, hem van zijn vader Godschalc aangekomen",Van Mieris Vervolg p 118,,
1140172,1463-04-20,Oem van Wyngaarden,"hertog Philips beleent Tielman Oom van Wyngaarden met het ambacht van Groot Waspik, het ambacht van Elfhoeven met een gedeelte van de wildernisse en de ambachtsheerlijkheid van Strevelduin, gelegen in de Grote Waard boven St Geertruidenberg, strekkende tot aan de landpale van Brabant",Vam Mieris Vervolg p 118,,
1140173,1471-03-09,Oem van Wyngaarden,"oude Jan Oom en mr Heynric Oom, Godscalcx kinderen, en Margriet Goidscalcx weduwe, verkopen aan Geryt van Culemburch, bastaard, 120 gemeten land: - 19 gemeten 80 roeden bezuiden de zeedijk; - 9 gemeten 267 roeden beoosten de middeldijk, alle in Battenoirt; - 83 gemeten 100 roeden beoosten, bezuiden en bewesten de dijk, - 7½ gemet Hoetland benoorden de middeldijk alle in het Noirt nyewelant",Arch Kloosters Delfland p 254/Arch Klooster Maria Magdalena in Bethanië Regest no 254 (257?),,
1140174,1468-02-04,Oem van Wyngaarden,"Tyelman Oem van Wyngaarden int voor Willem Deym, ""crank van sintzen/sinnen"", de renten van 50 £ op Delft en 40 £ Leiden, die deze van wijlen zijn vader Jan Deym geerfd had, de weduwe en erfgenamen willen dit nu zelf doen (fol 217); 1468-02-11: dit wordt toegestaan op borgtocht van Dirc Pelle Gysbrechtsz van Waetselaer (fol 269v); 1468-02-05: volmacht op Tylman","Coll Aanw 238 fol 217, 232v/Memorien Hof van Holland",,
1140175,1468-08-11,Oem van Wyngaarden,"Willem van Gent, Tielman Oem van Wyngaarden en Adriaen Screvel, ambachtsheren van Screvelsduin contra schout en heemraden van der Sprange en contra enige inwoners van Screvelduin die geen schouw willen toelaten","R.A.H. Coll Aanw 240 fol 1066v, 1068v, 1072v, 1127, 1127v,1152, 1152v, 1253v",,
1140176,1468-10-03,Oem van Wyngaarden,"Tielman Oem van Wyngaarden en Adriaen Schrevel contra schout en heemraden van de Sprang, laatstgenoemden stellen dat de titel van Jan de Vos c.s. ouder is dan die van de eisers","R.A.H. Coll Aanw 240 fol 1257v, 1258v",,
1140177,1468-07-13,Oem ,"jonge Jan Oom contra Jan en Jacop van Alcmade over een obligatie van 30 R gld per jaar, door de vrouw van Jan van Heemstede aan jonge Jan Oom getransporteerd; diverse data in 1468","R.A.H. Coll Aanw 240 fol 943, 1033v, 1052, 1139v, 1167v, 1218, 1286",,
1140178,1469-11-20,Oem van Wyngaarden,"Johan heer van Wassenaar, Voorschoten, Catwijk, burggraaf van Leiden, beleent Dirk van Alkemade bij dode van zijn vader Kerstant, met de hofstede Lewenstein en 6 morgen land te Vorburg; 1493-02-25: Kerstant van Alkemade Dirksz wordt beleend na dode van zijn vader Dirk","Batavia Illustrata bl 839, 842","mannen: Floris van Cralingen, Tielman Oem en Jan Oem van Wyngaarden, ""onsen neve""; 1493: neven en leenmannen Jan Oom van Wyngaarden de Oude, Raad  en Godschalk van Wyngaarden Jansz ",
1140179,1475-06-17,Oem van Wyngaarden,"jvr Margrieta, dochter van Floris van Alkemade, weduwe van Godschalk Oom van Wyngaarden, geeft opdracht  tbv haar naast oudste zoon Tielman Oom van Wyngaarden, van een huizing [Kroonestein bij Leiden], hofstede, boomgaard, bos etc in het ambacht van Soeterwoude, om dit van de graaf in leen te houden",Van Mieris vervolg p 158,,
1140180,1471-1472,Oom,Lysbeth Claes Jan Oomkinszoonsdochter koopt een lijfrente op haarlem van 20 R gld voor 253 £ 6sc 8d,Thesauriersrekening Haarlem 219 fol 15,,
1140181,1472-1485,Oem,"Raad, schepen van Dordrecht: Jacob Oem Tielmansz; hij kwam in de plaats van Cornelis Haeck, na hem kwam Hugo Quekel, vervolgens Jan Ottenz; 1484: Jacob Oem Tielmansz Tielman Oem heer Godschalksz, schepenen in Dordrecht; 1485: stierf Jacob Tielmans, in zijn plaats als schepen Cornelis Buy.. Gerritsz","Balen: Dordrecht p 296, 298",,
1140182,1473,Oem,"Pieter Henric Oomsdochter, oud 40 jaar, en heer Jan Gerytsz van Heerstrate, priester, oud 23 jaar, kopen een lijfrente op Haarlem van 8 R gld voor 117 £ 6sc 8d, Utrecht; 1474-1475: dezelfden, ½ jaar rente geind door heer Claes van Sparenwoude, 5 £ ","Thesauriersrekening Haarlem 221 fol 12v, 42",,
1140183,1473-1484,Oem,schepen van Dordrecht: Tielman Oem heer Godschalksz,"Balen: Dordrecht p 296, 298",,
1140184,1476-07-02,Oem van Wyngaarden,"hertog Karel beleent Gysbrecht van Nyenrode en zijn nakomelingen als bezitters van het huis Nyenrode, met het goed Pendrecht, de hoge heerlijkheid van ter Lucht en een ambachtsheerlijkheid bij Langeveld, bij opdracht van Alienora van Borselen, vrouwe van Zuylen en St Maartensdijk, aan wie deze goederen waren aangekomen na de dood van haar broer Frank van Borselen graaf van Oostervant",Berigten Hist Gen IV p 111/Arch Nyenrode/Van Mieris Vervolg p 160/Perk Reg Carolus A,"getuigen: Tielman Oom van Wyngaarden, mr Jacob Ruysch, Floris Oom van Wyngaarden, Jan van Wyngaarden, Mr Jan Roullin, Jacob Ruychrock van de Werve",
1140185,1477-05-08,Oem van Wyngaarden,hertogin Maria bevestigt het privilege van 1315 aan Vlissingen in de Raad van Holland,Van Mieris II p 160,"Raad van Holland: de graaf van Granpré, Philips van Borssele, Jacob van Borssele, ridders; Jacob Ruysch, deken van St Martynsdijk, Gheryt heer van Assendelft, mr Cornelis de Jonge",
1140186,1476-1478,Oem ,"Gheryt Oem Tielmansz pacht het schoutambacht van Weestzaanden, ingaande 1477-07-15, voor 10 jaar; hij leent hiervoor aan de hertog 100 £ en betaalt als pacht 12 £; in de volgende jaren idem: 1478-1479 t/m 1485-1486","Rek Rentmeester Kennemerland 908 fol 35, 909 fol 30v, 910 fol 27, 911 fol 28, 912 fol 28, 913 fol 25, 914 fol 24, 915 fol 21, 916 fol 19v",,
1140187,1478-1479,Oem van Wyngaarden,"jonge Jan Oem van Wyngaarden, nu baljuw van Kennemerland (909 bijlage achterin fol 1v); 1494-1495: (922 fol 13v) Jan Oem van Wyngaerden, baljuw van Kennemerland, pacht de zwanen te Oostzaan voor 15sc; 1495-1496: (923 fol 18) pacht de zwanen te oostzaan voor 5 jaar, ingaande 1491-11-11 voor 15 sc per jaar",Rek Rentmeester Kennemerland ,,
1140188,1488-11-03,Oem,schepen van Schiedam: Jacob Oem Jacobsz ,Wapenheraut jg I p 150,,
1140189,1493-04-13,Oem van Wyngaarden,"Joost van der Houve, neef van Johan van Wassenaar, draagt op 10 morgen land in Maasland, die hij van Wassenaar in leen hield, tbv heer Cornelis Croesink, ridder, heer van Benthuysen",Batavia Illustrata bl 992,"mannen: neef Thielman Oom, Jan Oom van Wyngaarden d'Oude, broers",
1140190,1479-10-08,Oem van Wyngaarden,"Jan Oom, Philips van Wassenaer, Lieven van Cats e.a. gedaagd door Michiel Weyns en zijn vrouw Marie Jansdochter; eerste aanleg: Philips de Goede had indertijd eisers in het bezit gesteld van de ambten van furetteerder en bewaarder van de duinen tussen Wassenaar en Scheveningen. De heer van Wassenaer meent dat hij sedert de dood van Karel de Stoute op deze ambten recht zou hebben. In opdracht van de heer van Wassenaer vernielden Lieven van Cats e.a. huis en inboedel van eisers. Eiser in zijn ambten gehandhaaft, in zake de huisvredebreuk wordt verder geprocedeerd (1474-11-09)","Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p161, 162/EA Dossier dl III dossier 3237",,
1140191,"1480, 1481, 1498, 1499",Oem,schepen van Dordrecht: Jan Oem Dircsz,"Balen: Dordrecht p 298, 302",,
1140192,1481-01-26 (1480),Oem van Wyngaarden,"Jan van Egmond de jonghe contra Jan van Hemstede, beroep tegen het vonnis van het Hof van Holland dat het door partijen betwiste ambt van baljuw van Kennemerland en Westfriesland aan een derde, Jan Oom, in sequestratie had gegeven; beroep van eiser bij verstek ongegrond verklaard",Grote Raad Mechelen Geëxtendeerde Sententiën 1966 p 186,,
1140193,"1481, 1482, 1485",Oem ,"Raad in Dordrecht: Cornelis Oem Jacobsz, in plaats van Aernt die Joede Dircsz die uitlandig wordt","Balen: Dordrecht p 298, 299",,
1140194,1484,Oem van Wyngaarden,"Tielman Oem van Wyngaarden Raadsheer in het Hof van Holland had van Pieter van Hemert heer van Poederoien, gehuwd met de dochter van Martin van Poideroyen, een rente van 40 Koer R gld te vorderen, die onbetaald bleef, gevestigde op ½ tiende te Papendrecht en een visplaats bij Papendrecht; hij vorderde betaling voor het Hof; Pieter liet verstek gaan, werd veroordeeld en executie volgde. Pieter in beroep bij de Grote Raad; 1486-01-20: sententie","Grote Raad Mechelen Beroepen Holland dl II dossier 122, Sententiën p 217",,
1140195,"1490, 1491",Oem ,Raad in Dordrecht: Willem Oem heer Jacobsz,Balen: Dordrecht p 300,,
1140196,"1491, 1492, 1496",Oem ,schepen van Dordrecht: Godschalk Oem heer Tielmansz,"Balen: Dordrecht p 300,  301",,
1140197,1491,Oem van Wyngaarden,"Raad in Dordrecht: Jacop Oem van Wyngaarde, iplv wijlen Hugo van Overstegen",Balen: Dordrecht p 300,,
